"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"YFR027W","Saccharomyces cerevisiae S288C","BK006940:207,452..208,297(+)","Eco1p","No","1","ECO1"
"YFR028C","Saccharomyces cerevisiae S288C","BK006940:208,413..210,068(-)","phosphoprotein phosphatase CDC14","No","1","CDC14"
"YFR029W","Saccharomyces cerevisiae S288C","BK006940:210,937..212,973(+)","Ptr3p","No","1","PTR3"
"YFR030W","Saccharomyces cerevisiae S288C","BK006940:213,312..216,419(+)","sulfite reductase subunit alpha","No","1","MET10"
"YFR031C-A","Saccharomyces cerevisiae S288C","BK006940:220,507..221,418(-)","ribosomal 60S subunit protein L2A","No","1","RPL2A"
"YFR031C","Saccharomyces cerevisiae S288C","BK006940:216,594..220,106(-)","condensin subunit SMC2","No","1","SMC2"
"YFR032C-A","Saccharomyces cerevisiae S288C","BK006940:223,258..223,437(-)","ribosomal 60S subunit protein L29","No","1","RPL29"
"YFR032C-B","Saccharomyces cerevisiae S288C","BK006940:223,710..223,973(-)","hypothetical protein","No","1","MIN10"
"YFR032C","Saccharomyces cerevisiae S288C","BK006940:222,090..222,959(-)","Rrt5p","No","1","RRT5"
"YFR033C","Saccharomyces cerevisiae S288C","BK006940:224,326..224,769(-)","ubiquinol--cytochrome-c reductase subunit 6","No","1","QCR6"
"YFR034C","Saccharomyces cerevisiae S288C","BK006940:225,020..225,958(-)","phosphate-sensing transcription factor PHO4","No","1","PHO4"
"YFR035C","Saccharomyces cerevisiae S288C","BK006940:226,121..226,465(-)","hypothetical protein","No","1","N/A"
"YFR036W","Saccharomyces cerevisiae S288C","BK006940:226,963..227,337(+)","anaphase promoting complex subunit CDC26","No","1","CDC26"
"YFR037C","Saccharomyces cerevisiae S288C","BK006940:227,513..229,186(-)","Rsc8p","No","1","RSC8"
"YFR038W","Saccharomyces cerevisiae S288C","BK006940:229,380..231,941(+)","putative ATPase","No","1","IRC5"
"YFR039C","Saccharomyces cerevisiae S288C","BK006940:232,012..233,544(-)","Osw7p","No","1","OSW7"
"YFR040W","Saccharomyces cerevisiae S288C","BK006940:234,242..237,250(+)","Sap155p","No","1","SAP155"
"YFR041C","Saccharomyces cerevisiae S288C","BK006940:237,368..238,255(-)","Erj5p","No","1","ERJ5"
"YFR042W","Saccharomyces cerevisiae S288C","BK006940:238,458..239,060(+)","Keg1p","No","1","KEG1"
"YFR043C","Saccharomyces cerevisiae S288C","BK006940:239,114..239,827(-)","Irc6p","No","1","IRC6"
"YFR044C","Saccharomyces cerevisiae S288C","BK006940:239,992..241,437(-)","metallodipeptidase","No","1","DUG1"
"YFR045W","Saccharomyces cerevisiae S288C","BK006940:241,998..242,999(+)","hypothetical protein","No","1","MRX20"
"YFR046C","Saccharomyces cerevisiae S288C","BK006940:243,074..244,159(-)","centromere-binding protein CNN1","No","1","CNN1"
"YFR047C","Saccharomyces cerevisiae S288C","BK006940:244,279..245,166(-)","nicotinate-nucleotide diphosphorylase (carboxylating)","No","1","BNA6"
"YFR048W","Saccharomyces cerevisiae S288C","BK006940:246,146..248,134(+)","Rmd8p","No","1","RMD8"
"YFR049W","Saccharomyces cerevisiae S288C","BK006940:248,523..248,894(+)","mitochondrial 37S ribosomal protein YMR31","No","1","YMR31"
"YFR050C","Saccharomyces cerevisiae S288C","BK006940:249,066..249,866(-)","proteasome core particle subunit beta 7","No","1","PRE4"
"YFR051C","Saccharomyces cerevisiae S288C","BK006940:250,163..251,803(-)","coatomer subunit delta","No","1","RET2"
"YFR052W","Saccharomyces cerevisiae S288C","BK006940:252,505..253,329(+)","proteasome regulatory particle lid subunit RPN12","No","1","RPN12"
"YFR053C","Saccharomyces cerevisiae S288C","BK006940:253,592..255,049(-)","hexokinase 1","No","1","HXK1"
"YFR055W","Saccharomyces cerevisiae S288C","BK006940:264,204..265,226(+)","cysteine-S-conjugate beta-lyase IRC7","No","1","IRC7"
"YFR057W","Saccharomyces cerevisiae S288C","BK006940:269,061..269,516(+)","hypothetical protein","No","1","N/A"
"YGL001C","Saccharomyces cerevisiae S288C","BK006941:495,453..496,502(-)","sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)","No","1","ERG26"
"YGL002W","Saccharomyces cerevisiae S288C","BK006941:494,517..495,167(+)","Erp6p","No","1","ERP6"
"YGL003C","Saccharomyces cerevisiae S288C","BK006941:492,474..494,174(-)","Cdh1p","No","1","CDH1"
"YGL004C","Saccharomyces cerevisiae S288C","BK006941:490,703..491,956(-)","Rpn14p","No","1","RPN14"
"YGL005C","Saccharomyces cerevisiae S288C","BK006941:489,708..490,547(-)","Golgi transport complex subunit COG7","No","1","COG7"
"YGL006W-A","Saccharomyces cerevisiae S288C","BK006941:485,423..485,533(+)","hypothetical protein","No","1","N/A"
"YGL006W","Saccharomyces cerevisiae S288C","BK006941:485,921..489,442(+)","calcium-transporting ATPase PMC1","No","1","PMC1"
"YGL007C-A","Saccharomyces cerevisiae S288C","BK006941:482,941..483,027(-)","hypothetical protein","No","1","N/A"
"YGL008C","Saccharomyces cerevisiae S288C","BK006941:479,910..482,666(-)","H(+)-exporting P2-type ATPase PMA1","No","1","PMA1"
"YGL009C","Saccharomyces cerevisiae S288C","BK006941:476,313..478,652(-)","3-isopropylmalate dehydratase LEU1","No","1","LEU1"
"YGL010W","Saccharomyces cerevisiae S288C","BK006941:475,545..476,069(+)","Mpo1p","No","1","MPO1"
"YGL011C","Saccharomyces cerevisiae S288C","BK006941:474,489..475,247(-)","proteasome core particle subunit alpha 1","No","1","SCL1"
"YGL012W","Saccharomyces cerevisiae S288C","BK006941:472,855..474,276(+)","delta(24(24(1)))-sterol reductase","No","1","ERG4"
"YGL013C","Saccharomyces cerevisiae S288C","BK006941:469,092..472,298(-)","drug-responsive transcription factor PDR1","No","1","PDR1"
"YGL014W","Saccharomyces cerevisiae S288C","BK006941:466,141..468,807(+)","Puf4p","No","1","PUF4"
"YGL015C","Saccharomyces cerevisiae S288C","BK006941:465,043..465,435(-)","hypothetical protein","No","1","BIL2"
"YGL016W","Saccharomyces cerevisiae S288C","BK006941:461,666..464,911(+)","Kap122p","No","1","KAP122"
"YGL017W","Saccharomyces cerevisiae S288C","BK006941:459,854..461,365(+)","arginyltransferase","No","1","ATE1"
"YGL018C","Saccharomyces cerevisiae S288C","BK006941:459,110..459,664(-)","J-type chaperone JAC1","No","1","JAC1"
"YGL019W","Saccharomyces cerevisiae S288C","BK006941:458,156..458,992(+)","casein kinase 2 regulatory subunit CKB1","No","1","CKB1"
"YGL020C","Saccharomyces cerevisiae S288C","BK006941:457,163..457,870(-)","GET complex subunit GET1","No","1","GET1"
"YGL021W","Saccharomyces cerevisiae S288C","BK006941:454,785..457,067(+)","protein kinase ALK1","No","1","ALK1"
"YGL022W","Saccharomyces cerevisiae S288C","BK006941:452,404..454,560(+)","dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3","No","1","STT3"
"YGL023C","Saccharomyces cerevisiae S288C","BK006941:450,197..452,104(-)","Pib2p","No","1","PIB2"
"YGL025C","Saccharomyces cerevisiae S288C","BK006941:448,764..449,957(-)","Pgd1p","No","1","PGD1"
"YGL026C","Saccharomyces cerevisiae S288C","BK006941:446,412..448,535(-)","tryptophan synthase TRP5","No","1","TRP5"
"YGL027C","Saccharomyces cerevisiae S288C","BK006941:443,642..446,143(-)","Cwh41p","No","1","CWH41"
"YGL028C","Saccharomyces cerevisiae S288C","BK006941:441,281..442,909(-)","putative glucan endo-1,3-beta-D-glucosidase","No","1","SCW11"
"YGL029W","Saccharomyces cerevisiae S288C","BK006941:440,063..440,425(+)","Cgr1p","No","1","CGR1"
"YGL030W","Saccharomyces cerevisiae S288C","BK006941:439,091..439,638(+)","ribosomal 60S subunit protein L30","No","1","RPL30"
"YGL031C","Saccharomyces cerevisiae S288C","BK006941:437,467..437,934(-)","ribosomal 60S subunit protein L24A","No","1","RPL24A"
"YGL032C","Saccharomyces cerevisiae S288C","BK006941:436,570..436,833(-)","Aga2p","No","1","AGA2"
"YGL033W","Saccharomyces cerevisiae S288C","BK006941:435,625..436,401(+)","Hop2p","No","1","HOP2"
"YGL035C","Saccharomyces cerevisiae S288C","BK006941:431,548..433,062(-)","transcription factor MIG1","No","1","MIG1"
"YGL036W","Saccharomyces cerevisiae S288C","BK006941:428,601..431,330(+)","hypothetical protein","No","1","N/A"
"YGL037C","Saccharomyces cerevisiae S288C","BK006941:427,297..427,947(-)","nicotinamidase","No","1","PNC1"
"YGL038C","Saccharomyces cerevisiae S288C","BK006941:425,362..426,804(-)","Och1p","No","1","OCH1"
"YGL039W","Saccharomyces cerevisiae S288C","BK006941:423,961..425,007(+)","carbonyl reductase (NADPH-dependent)","No","1","N/A"
"YGL040C","Saccharomyces cerevisiae S288C","BK006941:419,527..420,555(-)","porphobilinogen synthase HEM2","No","1","HEM2"
"YGL041C-B","Saccharomyces cerevisiae S288C","BK006941:418,704..418,886(-)","hypothetical protein","No","1","N/A"
"YGL041W-A","Saccharomyces cerevisiae S288C","BK006941:418,825..419,289(+)","hypothetical protein","No","1","DPC13"
"YGL043W","Saccharomyces cerevisiae S288C","BK006941:417,483..418,412(+)","Dst1p","No","1","DST1"
"YGL044C","Saccharomyces cerevisiae S288C","BK006941:416,146..417,036(-)","Rna15p","No","1","RNA15"
"YGL045W","Saccharomyces cerevisiae S288C","BK006941:414,102..415,730(+)","Rim8p","No","1","RIM8"
"YGL047W","Saccharomyces cerevisiae S288C","BK006941:411,552..412,160(+)","N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase catalytic subunit ALG13","No","1","ALG13"
"YGL048C","Saccharomyces cerevisiae S288C","BK006941:410,069..411,286(-)","proteasome regulatory particle base subunit RPT6","No","1","RPT6"
"YGL049C","Saccharomyces cerevisiae S288C","BK006941:406,860..409,604(-)","translation initiation factor eIF4G","No","1","TIF4632"
"YGL050W","Saccharomyces cerevisiae S288C","BK006941:405,776..406,597(+)","tRNA methyltransferase TYW3","No","1","TYW3"
"YGL051W","Saccharomyces cerevisiae S288C","BK006941:403,687..404,391(+)","DUP240 family protein MST27","No","1","MST27"
"YGL053W","Saccharomyces cerevisiae S288C","BK006941:402,589..403,302(+)","pheromone-regulated DUP240 family protein PRM8","No","1","PRM8"
"YGL056C","Saccharomyces cerevisiae S288C","BK006941:396,035..397,618(-)","Sds23p","No","1","SDS23"
"YGL054C","Saccharomyces cerevisiae S288C","BK006941:400,871..401,287(-)","cornichon family protein","No","1","ERV14"
"YGL055W","Saccharomyces cerevisiae S288C","BK006941:398,628..400,160(+)","stearoyl-CoA 9-desaturase","No","1","OLE1"
"YGL057C","Saccharomyces cerevisiae S288C","BK006941:394,966..395,829(-)","Gep7p","No","1","GEP7"
"YGL058W","Saccharomyces cerevisiae S288C","BK006941:393,986..394,504(+)","E2 ubiquitin-conjugating protein RAD6","No","1","RAD6"
"YGL059W","Saccharomyces cerevisiae S288C","BK006941:392,223..393,698(+)","protein kinase PKP2","No","1","PKP2"
"YGL060W","Saccharomyces cerevisiae S288C","BK006941:390,065..391,990(+)","Ybp2p","No","1","YBP2"
"YGL061C","Saccharomyces cerevisiae S288C","BK006941:388,968..389,711(-)","Duo1p","No","1","DUO1"
"YGL062W","Saccharomyces cerevisiae S288C","BK006941:385,196..388,732(+)","pyruvate carboxylase 1","No","1","PYC1"
"YGL063W","Saccharomyces cerevisiae S288C","BK006941:383,654..384,766(+)","pseudouridine synthase PUS2","No","1","PUS2"
"YGL064C","Saccharomyces cerevisiae S288C","BK006941:381,523..383,208(-)","ATP-dependent RNA helicase","No","1","MRH4"
"YGL065C","Saccharomyces cerevisiae S288C","BK006941:379,760..381,271(-)","GDP-Man:Man(1)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase","No","1","ALG2"
"YGL066W","Saccharomyces cerevisiae S288C","BK006941:377,609..379,582(+)","deubiquitination module subunit SGF73","No","1","SGF73"
"YGL067W","Saccharomyces cerevisiae S288C","BK006941:376,101..377,255(+)","NAD(+) diphosphatase","No","1","NPY1"
"YGL068W","Saccharomyces cerevisiae S288C","BK006941:375,087..375,671(+)","mitochondrial nucleoid protein MNP1","No","1","MNP1"
"YGL070C","Saccharomyces cerevisiae S288C","BK006941:374,459..374,827(-)","DNA-directed RNA polymerase II core subunit RPB9","No","1","RPB9"
"YGL071W","Saccharomyces cerevisiae S288C","BK006941:372,012..374,084(+)","DNA-binding transcription factor AFT1","No","1","AFT1"
"YGL073W","Saccharomyces cerevisiae S288C","BK006941:368,753..371,254(+)","stress-responsive transcription factor HSF1","No","1","HSF1"
"YGL075C","Saccharomyces cerevisiae S288C","BK006941:366,925..368,088(-)","Mps2p","No","1","MPS2"
"YGL076C","Saccharomyces cerevisiae S288C","BK006941:364,335..365,996(-)","ribosomal 60S subunit protein L7A","No","1","RPL7A"
"YGL077C","Saccharomyces cerevisiae S288C","BK006941:362,225..363,916(-)","Hnm1p","No","1","HNM1"
"YGL078C","Saccharomyces cerevisiae S288C","BK006941:360,288..361,859(-)","RNA-dependent ATPase DBP3","No","1","DBP3"
"YGL079W","Saccharomyces cerevisiae S288C","BK006941:359,444..360,100(+)","Kxd1p","No","1","KXD1"
"YGL080W","Saccharomyces cerevisiae S288C","BK006941:358,636..359,028(+)","pyruvate transporter MPC1","No","1","MPC1"
"YGL081W","Saccharomyces cerevisiae S288C","BK006941:357,377..358,339(+)","hypothetical protein","No","1","N/A"
"YGL082W","Saccharomyces cerevisiae S288C","BK006941:355,827..356,972(+)","hypothetical protein","No","1","N/A"
"YGL083W","Saccharomyces cerevisiae S288C","BK006941:353,058..355,472(+)","Scy1p","No","1","SCY1"
"YGL084C","Saccharomyces cerevisiae S288C","BK006941:350,616..352,298(-)","O-acyltransferase","No","1","GUP1"
"YGL085W","Saccharomyces cerevisiae S288C","BK006941:349,616..350,440(+)","Lcl3p","No","1","LCL3"
"YGL086W","Saccharomyces cerevisiae S288C","BK006941:347,119..349,368(+)","coiled-coil domain-containing protein MAD1","No","1","MAD1"
"YGL087C","Saccharomyces cerevisiae S288C","BK006941:346,406..346,904(-)","E2 ubiquitin-conjugating protein MMS2","No","1","MMS2"
"YGL089C","Saccharomyces cerevisiae S288C","BK006941:344,791..345,153(-)","Mf(alpha)2p","No","1","MF(ALPHA)2"
"YGL090W","Saccharomyces cerevisiae S288C","BK006941:343,319..344,584(+)","Lif1p","No","1","LIF1"
"YGL091C","Saccharomyces cerevisiae S288C","BK006941:342,056..343,042(-)","Fe-S cluster-binding ATPase","No","1","NBP35"
"YGL092W","Saccharomyces cerevisiae S288C","BK006941:337,906..341,859(+)","nucleocytoplasmic transporter NUP145","No","1","NUP145"
"YGL093W","Saccharomyces cerevisiae S288C","BK006941:334,886..337,639(+)","Spc105p","No","1","SPC105"
"YGL094C","Saccharomyces cerevisiae S288C","BK006941:331,118..334,465(-)","poly(A)-specific ribonuclease","No","1","PAN2"
"YGL095C","Saccharomyces cerevisiae S288C","BK006941:328,874..330,607(-)","Vps45p","No","1","VPS45"
"YGL096W","Saccharomyces cerevisiae S288C","BK006941:325,331..326,161(+)","Tos8p","No","1","TOS8"
"YGL097W","Saccharomyces cerevisiae S288C","BK006941:321,782..323,230(+)","Ran guanyl-nucleotide exchange factor","No","1","SRM1"
"YGL098W","Saccharomyces cerevisiae S288C","BK006941:317,342..318,079(+)","SNAP receptor USE1","No","1","USE1"
"YGL099W","Saccharomyces cerevisiae S288C","BK006941:314,631..316,553(+)","putative GTPase LSG1","No","1","LSG1"
"YGL100W","Saccharomyces cerevisiae S288C","BK006941:313,234..314,283(+)","Seh1p","No","1","SEH1"
"YGL101W","Saccharomyces cerevisiae S288C","BK006941:312,193..312,840(+)","hypothetical protein","No","1","YGK1"
"YGL103W","Saccharomyces cerevisiae S288C","BK006941:310,967..311,927(+)","ribosomal 60S subunit protein L28","No","1","RPL28"
"YGL104C","Saccharomyces cerevisiae S288C","BK006941:308,713..310,173(-)","putative sugar transporter","No","1","VPS73"
"YGL105W","Saccharomyces cerevisiae S288C","BK006941:307,437..308,567(+)","Arc1p","No","1","ARC1"
"YGL106W","Saccharomyces cerevisiae S288C","BK006941:306,560..307,009(+)","Mlc1p","No","1","MLC1"
"YGL107C","Saccharomyces cerevisiae S288C","BK006941:304,333..306,273(-)","Rmd9p","No","1","RMD9"
"YGL108C","Saccharomyces cerevisiae S288C","BK006941:303,649..304,071(-)","hypothetical protein","No","1","N/A"
"YGL110C","Saccharomyces cerevisiae S288C","BK006941:301,537..303,411(-)","Cue3p","No","1","CUE3"
"YGL111W","Saccharomyces cerevisiae S288C","BK006941:299,978..301,369(+)","ribosome biosynthesis protein NSA1","No","1","NSA1"
"YGL112C","Saccharomyces cerevisiae S288C","BK006941:298,178..299,728(-)","Taf6p","No","1","TAF6"
"YGL113W","Saccharomyces cerevisiae S288C","BK006941:295,932..297,938(+)","Sld3p","No","1","SLD3"
"YGL114W","Saccharomyces cerevisiae S288C","BK006941:293,460..295,637(+)","hypothetical protein","No","1","N/A"
"YGL115W","Saccharomyces cerevisiae S288C","BK006941:292,033..293,001(+)","AMP-activated serine/threonine-protein kinase regulatory subunit SNF4","No","1","SNF4"
"YGL116W","Saccharomyces cerevisiae S288C","BK006941:289,809..291,641(+)","ubiquitin-protein transferase activating protein CDC20","No","1","CDC20"
"YGL117W","Saccharomyces cerevisiae S288C","BK006941:288,512..289,309(+)","hypothetical protein","No","1","N/A"
"YGL119W","Saccharomyces cerevisiae S288C","BK006941:284,442..285,947(+)","protein kinase COQ8","No","1","COQ8"
"YGL120C","Saccharomyces cerevisiae S288C","BK006941:281,634..283,937(-)","DEAH-box ATP-dependent RNA helicase PRP43","No","1","PRP43"
"YGL121C","Saccharomyces cerevisiae S288C","BK006941:280,777..281,157(-)","Gpg1p","No","1","GPG1"
"YGL122C","Saccharomyces cerevisiae S288C","BK006941:278,946..280,523(-)","mRNA-binding protein NAB2","No","1","NAB2"
"YGL123W","Saccharomyces cerevisiae S288C","BK006941:277,617..278,381(+)","ribosomal 40S subunit protein S2","No","1","RPS2"
"YGL124C","Saccharomyces cerevisiae S288C","BK006941:274,780..276,714(-)","Mon1p","No","1","MON1"
"YGL125W","Saccharomyces cerevisiae S288C","BK006941:272,520..274,322(+)","methylenetetrahydrofolate reductase (NAD(P)H) MET13","No","1","MET13"
"YGL126W","Saccharomyces cerevisiae S288C","BK006941:270,997..272,139(+)","Scs3p","No","1","SCS3"
"YGL127C","Saccharomyces cerevisiae S288C","BK006941:270,392..270,775(-)","Soh1p","No","1","SOH1"
"YGL128C","Saccharomyces cerevisiae S288C","BK006941:269,293..270,144(-)","U2-type spliceosomal complex subunit CWC23","No","1","CWC23"
"YGL129C","Saccharomyces cerevisiae S288C","BK006941:267,723..269,075(-)","mitochondrial 37S ribosomal protein RSM23","No","1","RSM23"
"YGL130W","Saccharomyces cerevisiae S288C","BK006941:266,145..267,524(+)","mRNA guanylyltransferase","No","1","CEG1"
"YGL131C","Saccharomyces cerevisiae S288C","BK006941:261,648..265,859(-)","DNA-binding E3 ubiquitin-protein ligase SNT2","No","1","SNT2"
"YGL133W","Saccharomyces cerevisiae S288C","BK006941:257,707..261,501(+)","Itc1p","No","1","ITC1"
"YGL134W","Saccharomyces cerevisiae S288C","BK006941:255,663..256,964(+)","Pcl10p","No","1","PCL10"
"YGL135W","Saccharomyces cerevisiae S288C","BK006941:254,641..255,294(+)","ribosomal 60S subunit protein L1B","No","1","RPL1B"
"YGL136C","Saccharomyces cerevisiae S288C","BK006941:252,897..253,859(-)","21S rRNA (uridine2791-2'-O) methyltransferase","No","1","MRM2"
"YGL137W","Saccharomyces cerevisiae S288C","BK006941:249,869..252,738(+)","coatomer subunit beta'","No","1","SEC27"
"YGL138C","Saccharomyces cerevisiae S288C","BK006941:248,494..249,531(-)","hypothetical protein","No","1","N/A"
"YGL139W","Saccharomyces cerevisiae S288C","BK006941:245,716..248,124(+)","putative flavin adenine dinucleotide transporter","No","1","FLC3"
"YGL140C","Saccharomyces cerevisiae S288C","BK006941:241,353..245,012(-)","hypothetical protein","No","1","N/A"
"YGL141W","Saccharomyces cerevisiae S288C","BK006941:238,353..241,085(+)","ubiquitin-ubiquitin ligase HUL5","No","1","HUL5"
"YGL142C","Saccharomyces cerevisiae S288C","BK006941:236,269..238,119(-)","putative glycosylphosphatidylinositol-alpha 1,2 mannosyltransferase","No","1","GPI10"
"YGL143C","Saccharomyces cerevisiae S288C","BK006941:234,717..235,958(-)","Mrf1p","No","1","MRF1"
