"Gene ID","Organism","Genomic Location (Gene)","Product Description","Is Pseudo","# Transcripts","Gene Name or Symbol"
"SPAC29B12.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,439,647..5,442,552(-)","plasma membrane purine transmembrane transporter","No","1","N/A"
"SPAC29E6.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,401,733..4,403,868(+)","F-box/WD repeat protein Pof11","No","1","pof11"
"SPAC29E6.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,403,839..4,409,596(+)","U4/U6 x U5 tri-snRNP complex subunit Prp3","No","1","prp3"
"SPAC29E6.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,405,990..4,409,338(-)","ER to Golgi tether Uso1","No","1","uso1"
"SPAC29E6.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,409,773..4,410,391(+)","MIS12/MIND complex subunit Nnf1","No","1","nnf1"
"SPAC29E6.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,409,678..4,411,336(-)","peptide-methionine (S)-S-oxide reductase MsrA","No","1","mxr1"
"SPAC29E6.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,411,564..4,413,996(-)","cytoplasmic cysteine-tRNA ligase Crs1","No","1","N/A"
"SPAC29E6.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,414,824..4,415,174(+)","Schizosaccharomyces pombe specific protein, expressed during meiotic cell cycle","No","1","N/A"
"SPAC29E6.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,415,474..4,417,151(+)","TATA-binding protein (TBP)","No","1","tbp1"
"SPAC29E6.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,417,364..4,418,680(+)","Schizosaccharomyces specific protein","No","1","N/A"
"SPAC29E6.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,418,807..4,422,511(-)","P-body component, Nst1","No","1","nst1"
"SPAC2C4.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,263,953..4,264,621(-)","Sm snRNP core protein Smd2","No","1","smd2"
"SPAC2C4.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,265,505..4,266,618(-)","DUF2340, human C2orf76 ortholog, implicated in mitochondrial organisation","No","1","aim29"
"SPAC2C4.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,267,059..4,268,079(+)","cornichon family protein","No","1","cor1"
"SPAC2C4.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,269,109..4,270,937(-)","rRNA (cytosine-5-)-methyltransferase Rcm1","No","1","rcm1"
"SPAC2C4.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,270,892..4,274,158(-)","3'-5'-exoribonuclease activity Dis3L2","No","1","dis32"
"SPAC2C4.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,275,060..4,275,902(+)","conserved fungal protein","No","1","N/A"
"SPAC2C4.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,276,009..4,277,492(+)","mitochondrial calcium uniporter regulator","No","1","fmp32"
"SPAC2C4.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,276,925..4,278,035(-)","SIP/FAR complex subunit Csc4","No","1","csc4"
"SPAC2C4.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,278,378..4,279,620(-)","KH domain RNA-binding protein Pno1","No","1","pno1"
"SPAC2C4.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,279,661..4,281,428(-)","tRNA 2'-phosphotransferase Tpt1/ CIA machinery involved in ribosome biogenesis protein Yae1 fusion protein","No","1","tpt1"
"SPAC2C4.13","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,281,426..4,284,515(+)","V-type ATPase V0 subunit c''","No","1","vma16"
"SPAC2C4.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,282,491..4,284,568(-)","PAK-related GC kinase Ppk11","No","1","ppk11"
"SPAC2C4.15c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,284,799..4,286,263(-)","UBX domain protein Ubx2","No","1","ubx2"
"SPAC2C4.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,286,744..4,287,454(-)","40S ribosomal protein S8","No","1","rps801"
"SPAC2C4.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,288,009..4,291,776(-)","MS ion channel protein 2","No","1","msy2"
"SPAC2E12.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,059,273..5,062,056(+)","DNA-binding transcription factor Hsf1","No","1","hsf1"
"SPAC2E12.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,061,722..5,063,721(-)","plasma membrane basic amino acid transmembrane transporter","No","1","N/A"
"SPAC2E1P3.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,922,761..2,924,720(+)","dehydrogenase","No","1","N/A"
"SPAC2E1P3.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,924,692..2,927,075(-)","plasma membrane ammonium transmembrane transporter Amt3","No","1","amt3"
"SPAC2E1P3.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,927,204..2,931,205(-)","retrotransposable element/transposon Tf2-type","No","1","Tf2-3"
"SPAC2E1P3.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,931,763..2,935,115(+)","copper amine oxidase Cao1","No","1","cao1"
"SPAC2E1P3.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,935,116..2,937,079(-)","fungal cellulose binding domain protein","No","1","cbm1"
"SPAC2E1P5.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,322,678..3,324,881(-)","mannosyl-oligosaccharide 1,2-alpha-mannosidase","No","1","mns1"
"SPAC2E1P5.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,325,263..3,326,138(-)","Rab GTPase binding protein upregulated in meiosis II","No","1","mug109"
"SPAC2E1P5.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,326,830..3,329,028(+)","ER DNAJ domain protein Erj5","No","1","erj5"
"SPAC2E1P5.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,327,940..3,329,476(-)","geranylgeranyltransferase I beta subunit Cwg2","No","1","cwg2"
"SPAC2E1P5.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,329,311..3,331,216(+)","U3 snoRNP-associated protein Rrp9","No","1","rrp9"
"SPAC2F3.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,922,354..3,923,496(+)","inositol phosphorylceramide mannosyltransferase activity Imt1","No","1","imt1"
"SPAC2F3.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,924,624..3,927,430(+)","ER protein translocation subcomplex subunit Sec67","No","1","sec67"
"SPAC2F3.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,925,533..3,927,349(-)","DNA-directed RNA polymerase I complex subunit Rpa49","No","1","rpa49"
"SPAC2F3.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,927,451..3,928,579(-)","mitochondrial single-stranded DNA binding protein Rim1","No","1","rim1"
"SPAC2F3.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,928,625..3,929,950(-)","xylose and arabinose reductase","No","1","N/A"
"SPAC2F3.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,930,533..3,934,174(-)","karyopherin/importin beta family nuclear import signal receptor Kap104","No","1","kap104"
"SPAC2F3.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,935,528..3,935,833(-)","dubious","No","1","N/A"
"SPAC2F3.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,935,124..3,938,149(+)","plasma membrane sucrose/maltose:proton symporter Sut1","No","1","sut1"
"SPAC2F3.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,939,598..3,942,086(+)","5-aminolevulinate synthase Hem1","No","1","hem1"
"SPAC2F3.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,943,042..3,946,427(+)","GARP complex subunit Vps54","No","1","vps54"
"SPAC2F3.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,946,546..3,947,987(+)","exopolyphosphatase, prune Ppx1","No","1","ppx1"
"SPAC2F3.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,947,912..3,949,019(-)","thioredoxin fold protein Plp1","No","1","plp1"
"SPAC2F3.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,947,885..3,950,224(-)","queuine tRNA-ribosyltransferase accessory subunit Qtrtd1/Qtr2","No","1","qtr2"
"SPAC2F3.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,950,396..3,951,679(-)","splicing associated factor Saf2","No","1","saf2"
"SPAC2F3.15","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,953,832..3,956,869(+)","P-TEFb-associated cyclin-dependent protein kinase Lsk1","No","1","lsk1"
"SPAC2F3.16","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,957,085..3,959,427(+)","ubiquitin-protein ligase E3, implicated in DNA repair","No","1","N/A"
"SPAC2F3.17c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,923,586..3,924,176(-)","Lsm2-8 complex subunit Lsm6","No","1","lsm6"
"SPAC2F3.18c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,942,040..3,942,965(-)","small endoribonuclease with 2 transmembrane domains","No","1","N/A"
"SPAC2F7.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:531,794..533,731(-)","RNA polymerase II CTD small phosphatase Psr1","No","1","psr1"
"SPAC2F7.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:534,120..537,869(-)","DYRK family cell polarity protein kinase Pom1","No","1","pom1"
"SPAC2F7.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:537,888..540,012(+)","mediator complex subunit Med1","No","1","med1"
"SPAC2F7.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:539,919..541,640(-)","translation initiation factor eIF5, Tif5","No","1","tif5"
"SPAC2F7.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:541,576..543,735(-)","DNA polymerase X family","No","1","pol4"
"SPAC2F7.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:544,127..546,240(-)","Clr6 histone deacetylase associated PHD-finger protein Cph2","No","1","cph2"
"SPAC2F7.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:546,664..548,562(-)","SWI/SNF complex subunit Snf5","No","1","snf5"
"SPAC2F7.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:548,768..550,726(-)","mitochondrial GTPase related protein Gep3","No","1","gep3"
"SPAC2F7.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:550,630..553,595(+)","palmitoyltransferase Akr1","No","1","akr1"
"SPAC2F7.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:555,277..559,051(+)","RNA-binding protein Nrd1","No","1","nrd1"
"SPAC2F7.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:558,909..560,549(-)","cytoplasmic tryptophan-tRNA ligase Wrs1","No","1","wrs1"
"SPAC2F7.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:560,824..562,179(-)","exosome subunit Rrp4","No","1","rrp4"
"SPAC2F7.15","Schizosaccharomyces pombe 972h-","Spom972h_chrI:563,698..565,073(+)","mitochondrial ribosomal protein subunit S35","No","1","rsm24"
"SPAC2F7.16c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:565,035..569,485(-)","phospholipase D, Pld1","No","1","pld1"
"SPAC2F7.17","Schizosaccharomyces pombe 972h-","Spom972h_chrI:569,550..571,876(+)","mitochondrial translation release factor","No","1","mrf1"
"SPAC2G11.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:807,894..812,194(+)","ribosome biogenesis protein Urb2","No","1","urb2"
"SPAC2G11.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:811,443..814,228(-)","vacuolar sorting protein Vps45","No","1","vps45"
"SPAC2G11.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:814,218..815,490(+)","RNA-binding protein, G-patch type, splicing factor 45 ortholog","No","1","rbm17"
"SPAC2G11.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:815,388..817,984(-)","ESCRT-III adaptor Alx1","No","1","alx1"
"SPAC2G11.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:817,996..819,739(+)","AAA family ATPase Vps4","No","1","vps4"
"SPAC2G11.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:819,768..821,920(-)","serine/threonine protein phosphatase PP2C catalytic subunit Ptc3","No","1","ptc3"
"SPAC2G11.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:822,092..823,278(-)","SMN complex subunit Smn1/Gem1","No","1","smn1"
"SPAC2G11.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:823,493..826,399(+)","calcium ion transmembrane transporter","No","1","N/A"
"SPAC2G11.10c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:826,313..828,123(-)","thiosulfate sulfurtransferase, URM1 activating enzyme E1-type Uba42","No","1","uba42"
"SPAC2G11.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:828,321..831,629(-)","ATP-dependent RNA helicase Prh1","No","1","prh1"
"SPAC2G11.12","Schizosaccharomyces pombe 972h-","Spom972h_chrI:831,918..836,094(+)","RecQ type DNA helicase Rqh1","No","1","rqh1"
"SPAC2G11.13","Schizosaccharomyces pombe 972h-","Spom972h_chrI:836,206..838,256(+)","vacuolar amino acid transmembrane transporter Atg22","No","1","atg22"
"SPAC2G11.14","Schizosaccharomyces pombe 972h-","Spom972h_chrI:838,228..841,562(+)","transcription factor TFIID complex, histone acetyltransferase subunit Taf111","No","1","taf1"
"SPAC2G11.15c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:841,471..842,624(-)","rRNA methyltransferase Tgs1","No","1","tgs1"
"SPAC2H10.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,273,012..5,275,983(+)","DNA-binding transcription factor, zf-fungal binuclear cluster type","No","1","N/A"
"SPAC2H10.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,276,066..5,276,991(-)","26S proteasome regulatory particle assembly protein Nas2","No","1","nas2"
"SPAC30.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,392,813..4,393,963(-)","elongator complex associated protein Kti12","No","1","kti12"
"SPAC2H10.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:5,272,461..5,272,835(+)","dubious","No","1","N/A"
"SPAC30.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,386,842..4,392,522(-)","Arf GEF Sec72","No","1","sec72"
"SPAC30.03c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,394,376..4,395,639(-)","translin","No","1","tsn1"
"SPAC30.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,395,798..4,400,493(-)","vacuolar phytochelatin and glutathione S-conjugate ABC family transmembrane transporter Abc4","No","1","abc4"
"SPAC30C2.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,635,485..4,636,898(+)","deoxyhypusine hydroxylase","No","1","mmd1"
"SPAC30C2.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,637,119..4,637,943(+)","Schizosaccharomyces specific protein","No","1","N/A"
"SPAC30C2.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,638,117..4,639,647(+)","cofactor for cytoplasmic methionyl-and glutamyl-tRNA synthetases Asc1","No","1","asc1"
"SPAC30C2.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,639,678..4,640,813(+)","cornichon family protein Erv14","No","1","erv14"
"SPAC30C2.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,640,549..4,642,326(-)","mitochondrial inheritance GTPase, tubulin-like","No","1","dml1"
"SPAC30C2.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,642,290..4,645,177(+)","folliculin-interacting protein, BFC/FNIP-Folliculin complex subunit subunit Fnp1","No","1","fnp1"
"SPAC30C2.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,645,460..4,647,689(+)","UPF0662 family conserved fungal protein","No","1","N/A"
"SPAC30D11.01c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,119,880..1,123,773(+)","alpha-glucosidase","No","1","gto2"
"SPAC30D11.02c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,118,926..1,119,763(+)","Schizosaccharomyces pombe specific protein","No","1","mug144"
"SPAC30D11.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,115,899..1,118,412(-)","ATP-dependent RNA helicase Ddx27/Drs1","No","1","ddx27"
"SPAC30D11.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,112,170..1,115,868(+)","nucleoporin Nup124","No","1","nup124"
"SPAC30D11.05","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,109,349..1,111,221(-)","AP-3 adaptor complex subunit Aps3","No","1","aps3"
"SPAC30D11.06c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,108,485..1,110,686(+)","organic solute transmembrane transporter","No","1","hfl1"
"SPAC30D11.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,106,430..1,107,885(-)","DNA endonuclease III","No","1","nth1"
"SPAC30D11.08c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,104,753..1,106,608(+)","Lsd1/2 complex PHD finger protein Phf2","No","1","phf2"
"SPAC30D11.09","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,101,685..1,103,890(-)","complexed with Cdc5 protein Cwf19","No","1","cwf19"
"SPAC30D11.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,099,489..1,101,583(-)","DNA recombination mediator Rad52 (previously Rad22)","No","1","rad52"
"SPAC30D11.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,097,449..1,099,554(-)","ER membrane Haemolysin-III family protein involved in zinc homeostasis Izh3","No","1","izh3"
"SPAC30D11.12","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,096,764..1,097,387(-)","60S ribosomal protein L38","No","1","rpl3802"
"SPAC30D11.13","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,094,262..1,095,547(-)","SUMO conjugating enzyme E2 Hus5","No","1","hus5"
"SPAC30D11.14c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:1,092,387..1,094,379(+)","KH domain RNA-binding protein, involved in splicing","No","1","N/A"
"SPAC31A2.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:388,233..389,229(+)","eRF1 methyltransferase complex and tRNA (m2G10) methyltransferase complex regulatory subunit Trm112","No","1","trm112"
"SPAC31A2.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:389,391..390,520(+)","mitochondrial ribosomal protein subunit L10","No","1","mrp11"
"SPAC31A2.04c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:390,407..391,260(-)","20S proteasome complex subunit beta 4 Pre1","No","1","pre1"
"SPAC31A2.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:391,628..396,999(-)","cohesin loading factor (adherin) Mis4/Scc2","No","1","mis4"
"SPAC31A2.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:397,426..402,487(+)","mitochondrial polynucleotide adenylyltransferase Atp25","No","1","atp25"
"SPAC31A2.07c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:399,462..402,266(-)","ATP-dependent RNA helicase Dbp10","No","1","dbp10"
"SPAC31A2.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:402,841..403,862(+)","mitochondrial ribosomal protein subunit L23","No","1","mrp20"
"SPAC31A2.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:402,719..405,389(-)","AP-2 adaptor complex mu subunit Apm4","No","1","apm4"
"SPAC31A2.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:405,582..407,710(+)","Ran GTPase binding protein","No","1","N/A"
"SPAC31A2.11c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:407,714..409,872(-)","DNA-binding transcription factor, nutritional copper sensing Cuf1","No","1","cuf1"
"SPAC31A2.12","Schizosaccharomyces pombe 972h-","Spom972h_chrI:411,651..414,448(+)","arrestin-related substrate adaptor Rod1","No","1","rod1"
"SPAC31A2.13c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:414,245..414,930(-)","SNARE Sft1","No","1","sft1"
"SPAC31A2.14","Schizosaccharomyces pombe 972h-","Spom972h_chrI:414,942..418,504(+)","WD repeat protein, human WDR48 family Bun107","No","1","bun107"
"SPAC31A2.15c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:417,823..419,996(-)","Ctf18 RFC-like complex subunit Dcc1","No","1","dcc1"
"SPAC31A2.16","Schizosaccharomyces pombe 972h-","Spom972h_chrI:419,958..423,991(+)","RhoGEF Gef2","No","1","gef2"
"SPAC31F12.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:4,566,342..4,571,134(+)","serine/threonine protein phosphatase PP2A regulatory subunit, Zds1","No","1","zds1"
"SPAC31G5.01","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,989,280..2,990,817(+)","U2 snRNP-associated RNA-binding protein Sap49","No","1","sap49"
"SPAC31G5.02","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,990,804..2,992,231(+)","ER chaperone Rot1","No","1","rot1"
"SPAC31G5.03","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,992,622..2,993,240(+)","40S ribosomal protein S11","No","1","rps1101"
"SPAC31G5.04","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,993,423..2,994,929(+)","homoisocitrate dehydrogenase Lys12","No","1","lys12"
"SPAC31G5.05c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,994,792..2,995,933(-)","ribulose phosphate 3-epimerase Rpe1","No","1","rpe1"
"SPAC31G5.06","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,996,304..2,997,058(+)","mitochondrial conserved fungal protein Rrg8","No","1","rrg8"
"SPAC31G5.07","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,997,453..2,998,157(+)","tetraspan protein, claudin Dni1","No","1","dni1"
"SPAC31G5.08","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,998,749..3,001,070(+)","uroporphyrinogen-III synthase Ups","No","1","hem4"
"SPAC31G5.09c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:2,999,546..3,001,687(-)","MAP kinase Spk1","No","1","spk1"
"SPAC31G5.10","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,002,057..3,003,766(+)","RNA polymerase I termination factor, Myb family Eta2","No","1","eta2"
"SPAC31G5.11","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,006,138..3,006,845(+)","cAMP-independent regulatory protein Pac2","No","1","pac2"
"SPAC31G5.12c","Schizosaccharomyces pombe 972h-","Spom972h_chrI:3,007,584..3,009,444(-)","repressor of RNA polymerase III Maf1","No","1","maf1"
