family_index	representative_id	n_members
fam_002615	XP_007333534.1	3
fam_002616	XP_007333535.1	3
fam_002617	XP_007333539.1	3
fam_002618	XP_007333544.1	5
fam_002619	XP_007333546.1	3
fam_002620	XP_007333553.1	3
fam_002621	XP_007333555.1	5
fam_002622	XP_007333570.1	2
fam_002623	XP_007333581.1	8
fam_002624	XP_007333582.1	2
fam_002625	XP_007333589.1	57
fam_002626	XP_001873586.1	8
fam_002627	XP_001873594.1	2
fam_002628	XP_001873600.1	2
fam_002629	XP_001873601.1	2
fam_002630	XP_001873608.1	5
fam_002631	XP_001873610.1	4
fam_002632	XP_001873613.1	4
fam_002633	XP_001873614.1	2
fam_002634	XP_001873616.1	4
fam_002635	XP_001873622.1	4
fam_002636	XP_001873623.1	3
fam_002637	XP_001873626.1	4
fam_002638	XP_001873632.1	4
fam_002639	XP_001873633.1	4
fam_002640	XP_001873640.1	3
fam_002641	XP_001873643.1	4
fam_002642	XP_001873645.1	2
fam_002643	XP_001873653.1	3
fam_002644	XP_001873655.1	4
fam_002645	XP_001873657.1	2
fam_002646	XP_001873670.1	5
fam_002647	XP_001873676.1	3
fam_002648	XP_001873677.1	4
fam_002649	XP_001873679.1	3
fam_002650	XP_001876488.1	4
fam_002651	XP_001876494.1	4
fam_002652	XP_001876496.1	2
fam_002653	XP_001876503.1	4
fam_002654	XP_001876517.1	4
fam_002655	XP_001876519.1	4
fam_002656	XP_001876522.1	4
fam_002657	XP_001876524.1	3
fam_002658	XP_001876525.1	3
fam_002659	XP_001876526.1	4
fam_002660	XP_001876537.1	2
fam_002661	XP_001876543.1	4
fam_002662	XP_001876546.1	2
fam_002663	XP_001876547.1	6
fam_002664	XP_001876548.1	2
fam_002665	XP_001876564.1	3
fam_002666	XP_001876566.1	3
fam_002667	XP_001876567.1	3
fam_002668	XP_001876568.1	4
fam_002669	XP_001876572.1	4
fam_002670	XP_001876577.1	2
fam_002671	XP_001876585.1	3
fam_002672	XP_001878690.1	4
fam_002673	XP_001878699.1	2
fam_002674	XP_001878702.1	3
fam_002675	XP_001878704.1	2
fam_002676	XP_001878706.1	3
fam_002677	XP_001878707.1	4
fam_002678	XP_001878711.1	3
fam_002679	XP_001878716.1	3
fam_002680	XP_001878722.1	2
fam_002681	XP_001878724.1	4
fam_002682	XP_001878738.1	6
fam_002683	XP_001878743.1	8
fam_002684	XP_001878751.1	2
fam_002685	XP_001878753.1	2
fam_002686	XP_001878755.1	3
fam_002687	XP_001878760.1	2
fam_002688	XP_001878761.1	4
fam_002689	XP_001878763.1	4
fam_002690	XP_001878767.1	3
fam_002691	XP_001878770.1	2
fam_002692	XP_001878773.1	6
fam_002693	XP_001878779.1	3
fam_002694	XP_001878782.1	8
fam_002695	XP_001881387.1	4
fam_002696	XP_001881389.1	3
fam_002697	XP_001881396.1	4
fam_002698	XP_001881397.1	2
fam_002699	XP_001881399.1	1
fam_002700	XP_001880902.1	1
fam_002701	XP_001881417.1	1
fam_002702	XP_001886517.1	1
fam_002703	XP_001881427.1	5
fam_002704	XP_001881430.1	2
fam_002705	XP_001881432.1	2
fam_002706	XP_001881440.1	2
fam_002707	XP_001881454.1	3
fam_002708	XP_001881459.1	2
fam_002709	XP_001881461.1	2
fam_002710	XP_001881462.1	2
fam_002711	XP_001881479.1	5
fam_002712	XP_001881482.1	5
fam_002713	XP_001829448.1	2
fam_002714	XP_001829450.1	4
fam_002715	XP_001829459.1	2
fam_002716	XP_001829461.2	2
fam_002717	XP_001829462.1	3
fam_002718	XP_001829465.2	6
fam_002719	XP_001829469.2	2
fam_002720	XP_001829472.2	3
fam_002721	XP_001829476.2	3
fam_002722	XP_001829482.1	3
fam_002723	XP_001829483.2	3
fam_002724	XP_001829484.2	5
fam_002725	XP_001829487.1	6
fam_002726	XP_001829489.2	3
fam_002727	XP_001829499.1	2
fam_002728	XP_001829509.2	4
fam_002729	XP_001829528.2	4
fam_002730	XP_001829530.2	3
fam_002731	XP_001829546.2	3
fam_002732	XP_001829549.1	2
fam_002733	XP_001832190.2	4
fam_002734	XP_001832195.2	3
fam_002735	XP_001832200.2	4
fam_002736	XP_001832201.2	5
fam_002737	XP_001832203.1	10
fam_002738	XP_001832224.2	2
fam_002739	XP_001832235.1	3
fam_002740	XP_001832238.2	4
fam_002741	XP_001832253.1	2
fam_002742	XP_001832259.1	2
fam_002743	XP_001832262.1	4
fam_002744	XP_001832268.1	4
fam_002745	XP_001832272.1	2
fam_002746	XP_001832275.2	4
fam_002747	XP_001832276.2	5
fam_002748	XP_001832280.2	3
fam_002749	XP_001832294.2	2
fam_002750	XP_001834904.2	2
fam_002751	XP_001834911.2	3
fam_002752	XP_001834914.2	5
fam_002753	XP_001834915.2	6
fam_002754	XP_001834922.2	2
fam_002755	XP_001834926.2	1
fam_002756	XP_001839042.2	1
fam_002757	XP_001834927.1	3
fam_002758	XP_001834989.2	3
fam_002759	XP_001835017.2	2
fam_002760	XP_001835030.2	7
fam_002761	XP_001835035.2	4
fam_002762	XP_001835039.1	2
fam_002763	XP_001831970.1	5
fam_002764	XP_001831989.2	2
fam_002765	XP_001831995.1	4
fam_002766	XP_001832004.2	1
fam_002767	XP_001831982.2	1
fam_002768	XP_001832005.2	42
fam_002769	XP_001832021.2	2
fam_002770	XP_001832037.2	11
fam_002771	XP_001832042.2	2
fam_002772	XP_001832043.2	3
fam_002773	XP_001832049.1	4
fam_002774	XP_001832059.2	4
fam_002775	XP_001832065.2	2
fam_002776	XP_001834777.1	2
fam_002777	XP_001834786.2	7
fam_002778	XP_001834794.2	2
fam_002779	XP_001834804.1	2
fam_002780	XP_001834812.1	2
fam_002781	XP_001834821.2	5
fam_002782	XP_001834832.1	6
fam_002783	XP_001834839.2	2
fam_002784	XP_001834847.2	3
fam_002785	XP_001834873.2	4
fam_002786	XP_001834884.2	3
fam_002787	XP_001834891.2	2
fam_002788	XP_001834895.1	4
fam_002789	XP_001838659.1	2
fam_002790	XP_001838660.1	2
fam_002791	XP_001838663.1	2
fam_002792	XP_001838668.2	2
fam_002793	XP_001838669.2	2
fam_002794	XP_001838686.2	10
fam_002795	XP_001838689.1	3
fam_002796	XP_001838697.1	3
fam_002797	XP_001838698.2	3
fam_002798	XP_001838702.2	2
fam_002799	XP_001838704.2	4
fam_002800	XP_001838705.1	3
fam_002801	XP_001838707.1	3
fam_002802	XP_001838730.1	2
fam_002803	XP_001838733.1	2
fam_002804	XP_001838755.2	2
fam_002805	XP_001838759.2	3
fam_002806	XP_001838761.2	4
fam_002807	XP_001838769.1	4
fam_002808	XP_002910867.1	3
fam_002809	XP_002910876.1	2
fam_002810	XP_002910884.1	3
fam_002811	XP_002910885.1	3
fam_002812	XP_002910886.1	2
fam_002813	XP_002910888.1	3
fam_002814	XP_002910894.1	4
fam_002815	XP_002910903.1	3
fam_002816	XP_002910920.1	3
fam_002817	XP_002910925.1	4
fam_002818	XP_002910950.1	2
fam_002819	XP_002910955.1	3
fam_002820	XP_003028642.1	6
fam_002821	XP_003028650.1	3
fam_002822	XP_003028661.2	4
fam_002823	XP_003028662.1	1
fam_002824	XP_003028660.1	1
fam_002825	XP_003028664.1	5
fam_002826	XP_003028666.1	3
fam_002827	XP_003028673.1	3
fam_002828	XP_003028675.2	4
fam_002829	XP_003028678.2	2
fam_002830	XP_003028691.1	3
fam_002831	XP_003028695.1	3
fam_002832	XP_003028707.1	4
fam_002833	XP_003028710.1	4
fam_002834	XP_003028711.1	5
fam_002835	XP_003028712.1	2
fam_002836	XP_003028713.1	3
fam_002837	XP_003028723.2	4
fam_002838	XP_003028727.1	4
fam_002839	XP_003028762.2	5
fam_002840	XP_003031897.1	4
fam_002841	XP_003031914.1	3
fam_002842	XP_003031917.1	4
fam_002843	XP_003031921.1	2
fam_002844	XP_003031928.1	9
fam_002845	XP_003031945.1	2
fam_002846	XP_003031959.2	6
fam_002847	XP_003031965.2	2
fam_002848	XP_003031967.1	1
fam_002849	XP_003033589.1	1
fam_002850	XP_003031972.1	3
fam_002851	XP_003031984.1	2
fam_002852	XP_003031991.1	3
fam_002853	XP_003031992.1	3
fam_002854	XP_003031996.1	3
fam_002855	XP_003032004.2	3
fam_002856	XP_003032005.1	3
fam_002857	XP_003036465.1	4
fam_002858	XP_003036469.1	4
fam_002859	XP_003036486.1	3
fam_002860	XP_003036501.1	4
fam_002861	XP_003036503.1	2
fam_002862	XP_003036509.1	2
fam_002863	XP_003036518.2	4
fam_002864	XP_003036520.1	3
fam_002865	XP_003036523.1	4
fam_002866	XP_003036525.2	7
fam_002867	XP_003036530.1	4
fam_002868	XP_003036531.1	2
fam_002869	XP_003036546.1	3
fam_002870	XP_003036549.2	4
fam_002871	XP_003036559.1	5
fam_002872	XP_003036576.1	4
fam_002873	XP_003036579.1	4
fam_002874	XP_050197733.1	4
fam_002875	XP_050197738.1	4
fam_002876	XP_050197750.1	3
fam_002877	XP_050197751.1	2
fam_002878	XP_050197781.1	2
fam_002879	XP_050197803.1	2
fam_002880	XP_050197806.1	7
fam_002881	XP_050197815.1	2
fam_002882	XP_050201229.1	3
fam_002883	XP_050201255.1	4
fam_002884	XP_050201271.1	3
fam_002885	XP_050201273.1	4
fam_002886	XP_050201277.1	5
fam_002887	XP_050201288.1	2
fam_002888	XP_050201292.1	3
fam_002889	XP_050201297.1	2
fam_002890	XP_050201308.1	3
fam_002891	XP_050201309.1	2
fam_002892	XP_050201317.1	4
fam_002893	XP_050201327.1	2
fam_002894	XP_007327411.1	3
fam_002895	XP_007327417.1	9
fam_002896	XP_007327419.1	1
fam_002897	XP_007328833.1	1
fam_002898	XP_007327434.1	4
fam_002899	XP_007327435.1	3
fam_002900	XP_007327440.1	5
fam_002901	XP_007327441.1	2
fam_002902	XP_007327450.1	3
fam_002903	XP_007327452.1	4
fam_002904	XP_007327462.1	19
fam_002905	XP_007327465.1	4
fam_002906	XP_007327476.1	4
fam_002907	XP_007327477.1	3
fam_002908	XP_007327481.1	5
fam_002909	XP_007327482.1	3
fam_002910	XP_007327490.1	9
fam_002911	XP_007327492.1	4
fam_002912	XP_007327493.1	4
fam_002913	XP_007327502.1	2
fam_002914	XP_007327504.1	2
fam_002915	XP_007328713.1	2
fam_002916	XP_007328716.1	5
fam_002917	XP_007328721.1	5
fam_002918	XP_007328722.1	5
fam_002919	XP_007328728.1	3
fam_002920	XP_007328729.1	3
fam_002921	XP_007328731.1	17
fam_002922	XP_007328741.1	4
fam_002923	XP_007328744.1	5
fam_002924	XP_007328745.1	2
fam_002925	XP_007328749.1	3
fam_002926	XP_007328777.1	9
fam_002927	XP_007328779.1	19
fam_002928	XP_007328781.1	12
fam_002929	XP_007328782.1	3
fam_002930	XP_007328785.1	8
fam_002931	XP_007328789.1	36
fam_002932	XP_007328790.1	2
fam_002933	XP_007328797.1	3
fam_002934	XP_007328804.1	4
fam_002935	XP_007332314.1	4
fam_002936	XP_007332337.1	2
fam_002937	XP_007332341.1	3
fam_002938	XP_007332349.1	2
fam_002939	XP_007332355.1	3
fam_002940	XP_007332361.1	8
fam_002941	XP_007332371.1	4
fam_002942	XP_007332392.1	7
fam_002943	XP_007332402.1	3
fam_002944	XP_007332404.1	2
fam_002945	XP_007335719.1	2
fam_002946	XP_007335721.1	2
fam_002947	XP_007335725.1	8
fam_002948	XP_007335733.1	3
fam_002949	XP_007335740.1	2
fam_002950	XP_007335743.1	2
fam_002951	XP_007335754.1	2
fam_002952	XP_007335756.1	2
fam_002953	XP_007335757.1	3
fam_002954	XP_007335760.1	2
fam_002955	XP_007335767.1	2
fam_002956	XP_007335776.1	4
fam_002957	XP_007335777.1	2
fam_002958	XP_007335779.1	3
fam_002959	XP_007335781.1	21
fam_002960	XP_007335789.1	2
fam_002961	XP_007335813.1	24
fam_002962	XP_007335815.1	2
fam_002963	XP_001876095.1	3
fam_002964	XP_001876099.1	3
fam_002965	XP_001876100.1	17
fam_002966	XP_001876101.1	2
fam_002967	XP_001876108.1	2
fam_002968	XP_001876109.1	3
fam_002969	XP_001876112.1	2
fam_002970	XP_001876117.1	3
fam_002971	XP_001876127.1	4
fam_002972	XP_001876132.1	2
fam_002973	XP_001876138.1	4
fam_002974	XP_001876141.1	5
fam_002975	XP_001876144.1	3
fam_002976	XP_001876145.1	5
fam_002977	XP_001876146.1	4
fam_002978	XP_001876149.1	6
fam_002979	XP_001876153.1	4
fam_002980	XP_001876159.1	4
fam_002981	XP_001876161.1	4
fam_002982	XP_001876164.1	2
fam_002983	XP_001876166.1	2
fam_002984	XP_001876171.1	3
fam_002985	XP_001876174.1	4
fam_002986	XP_001879386.1	4
fam_002987	XP_001879395.1	2
fam_002988	XP_001879398.1	5
fam_002989	XP_001879421.1	4
fam_002990	XP_001879430.1	4
fam_002991	XP_001879438.1	2
fam_002992	XP_001879439.1	3
fam_002993	XP_001879440.1	4
fam_002994	XP_001879450.1	2
fam_002995	XP_001879453.1	4
fam_002996	XP_001879454.1	3
fam_002997	XP_001879459.1	2
fam_002998	XP_001879464.1	3
fam_002999	XP_001891089.1	2
fam_003000	XP_001891095.1	2
fam_003001	XP_001891097.1	1
fam_003002	XP_001873737.1	1
fam_003003	XP_001891101.1	2
fam_003004	XP_001891103.1	2
fam_003005	XP_001891104.1	1
fam_003006	XP_001875540.1	1
fam_003007	XP_001891110.1	5
fam_003008	XP_001891122.1	2
fam_003009	XP_001891133.1	2
fam_003010	XP_001891150.1	2
fam_003011	XP_001891151.1	2
fam_003012	XP_001891154.1	2
fam_003013	XP_001891156.1	2
fam_003014	XP_001891158.1	2
fam_003015	XP_001882693.1	1
fam_003016	XP_001891162.1	2
fam_003017	XP_001891167.1	2
fam_003018	XP_001891185.1	2
fam_003019	XP_001891186.1	2
fam_003020	XP_001830976.1	2
fam_003021	XP_001830984.1	2
fam_003022	XP_001830992.2	2
fam_003023	XP_001830993.1	3
fam_003024	XP_001830994.2	8
fam_003025	XP_001830996.2	3
fam_003026	XP_001831001.1	4
fam_003027	XP_001831004.2	2
fam_003028	XP_001831021.2	3
fam_003029	XP_001831024.2	4
fam_003030	XP_001831035.2	2
fam_003031	XP_001831038.2	2
fam_003032	XP_001831048.1	2
fam_003033	XP_001831053.1	2
fam_003034	XP_001831056.2	4
fam_003035	XP_001831064.2	7
fam_003036	XP_001831072.2	2
fam_003037	XP_001831079.1	3
fam_003038	XP_001831090.1	2
fam_003039	XP_001834284.1	3
fam_003040	XP_001834288.2	11
fam_003041	XP_001834293.1	3
fam_003042	XP_001834298.1	2
fam_003043	XP_001834299.2	3
fam_003044	XP_001834309.2	18
fam_003045	XP_001834312.2	4
fam_003046	XP_007325577.1	3
fam_003047	XP_007325578.1	4
fam_003048	XP_007325585.1	4
fam_003049	XP_007325589.1	2
fam_003050	XP_007325596.1	2
fam_003051	XP_007325602.1	3
fam_003052	XP_007325605.1	4
fam_003053	XP_007330715.1	4
fam_003054	XP_007330720.1	4
fam_003055	XP_007330722.1	2
fam_003056	XP_007330730.1	3
fam_003057	XP_007330732.1	9
fam_003058	XP_007330733.1	4
fam_003059	XP_007330741.1	4
fam_003060	XP_007330742.1	2
fam_003061	XP_007330747.1	4
fam_003062	XP_007330749.1	9
fam_003063	XP_007330769.1	2
fam_003064	XP_007330783.1	8
fam_003065	XP_007330785.1	15
fam_003066	XP_007330795.1	4
fam_003067	XP_007330796.1	2
fam_003068	XP_007330799.1	5
fam_003069	XP_007330805.1	14
fam_003070	XP_007330806.1	2
fam_003071	XP_007330807.1	3
fam_003072	XP_007334708.1	5
fam_003073	XP_007334710.1	18
fam_003074	XP_007334712.1	2
fam_003075	XP_007334718.1	4
fam_003076	XP_007334721.1	2
fam_003077	XP_007334725.1	4
fam_003078	XP_007334732.1	2
fam_003079	XP_007334736.1	3
fam_003080	XP_007334747.1	9
fam_003081	XP_007334781.1	3
fam_003082	XP_007334791.1	12
fam_003083	XP_007334803.1	3
fam_003084	XP_007334806.1	2
fam_003085	XP_001874786.1	8
fam_003086	XP_001874788.1	2
fam_003087	XP_001874806.1	8
fam_003088	XP_001874809.1	2
fam_003089	XP_001874812.1	4
fam_003090	XP_001874813.1	3
fam_003091	XP_001874818.1	3
fam_003092	XP_001874819.1	3
fam_003093	XP_001874820.1	4
fam_003094	XP_001874824.1	2
fam_003095	XP_001874830.1	4
fam_003096	XP_001874832.1	4
fam_003097	XP_001874834.1	3
fam_003098	XP_001874842.1	4
fam_003099	XP_001874846.1	2
fam_003100	XP_001874849.1	2
fam_003101	XP_001874853.1	3
fam_003102	XP_001874854.1	4
fam_003103	XP_001874857.1	4
fam_003104	XP_001874859.1	2
fam_003105	XP_001874862.1	4
fam_003106	XP_001874864.1	2
fam_003107	XP_001874865.1	3
fam_003108	XP_001874866.1	4
fam_003109	XP_001874874.1	2
fam_003110	XP_001874876.1	4
fam_003111	XP_001874878.1	4
fam_003112	XP_001874880.1	2
fam_003113	XP_001874882.1	4
fam_003114	XP_001874885.1	2
fam_003115	XP_001877793.1	4
fam_003116	XP_001877797.1	2
fam_003117	XP_001877811.1	4
fam_003118	XP_001877823.1	4
fam_003119	XP_001877834.1	4
fam_003120	XP_001877835.1	3
fam_003121	XP_001877836.1	2
fam_003122	XP_001877841.1	3
fam_003123	XP_001877855.1	1
fam_003124	XP_001888196.1	1
fam_003125	XP_001877856.1	4
fam_003126	XP_001877858.1	2
fam_003127	XP_001877871.1	3
fam_003128	XP_001877872.1	2
fam_003129	XP_001877879.1	2
fam_003130	XP_001877880.1	3
fam_003131	XP_001880594.1	4
fam_003132	XP_001880598.1	3
fam_003133	XP_001880602.1	4
fam_003134	XP_001880610.1	3
fam_003135	XP_001880615.1	5
fam_003136	XP_001880616.1	2
fam_003137	XP_001880617.1	4
fam_003138	XP_001880621.1	2
fam_003139	XP_001880626.1	4
fam_003140	XP_001880627.1	3
fam_003141	XP_001880628.1	4
fam_003142	XP_001880630.1	4
fam_003143	XP_001880642.1	4
fam_003144	XP_001880644.1	1
fam_003145	XP_001880639.1	1
fam_003146	XP_001880647.1	4
fam_003147	XP_001880650.1	4
fam_003148	XP_001880652.1	4
fam_003149	XP_001880656.1	3
fam_003150	XP_001880662.1	3
fam_003151	XP_001880663.1	2
fam_003152	XP_001880667.1	5
fam_003153	XP_001880670.1	4
fam_003154	XP_001880672.1	14
fam_003155	XP_001880673.1	5
fam_003156	XP_001880676.1	2
fam_003157	XP_001880677.1	3
fam_003158	XP_001882704.1	2
fam_003159	XP_001882715.1	1
fam_003160	XP_001890873.1	1
fam_003161	XP_001882730.1	4
fam_003162	XP_001882733.1	4
fam_003163	XP_001882750.1	3
fam_003164	XP_001882753.1	2
fam_003165	XP_001882758.1	4
fam_003166	XP_001882760.1	2
fam_003167	XP_001882765.1	4
fam_003168	XP_001882767.1	4
fam_003169	XP_001882770.1	2
fam_003170	XP_001882776.1	5
fam_003171	XP_001830532.2	4
fam_003172	XP_001830545.2	4
fam_003173	XP_001830549.1	3
fam_003174	XP_001830559.2	4
fam_003175	XP_001830564.2	4
fam_003176	XP_001830565.2	2
fam_003177	XP_001830567.2	3
fam_003178	XP_001830573.2	4
fam_003179	XP_001830582.2	4
fam_003180	XP_001830588.2	4
fam_003181	XP_001830596.1	5
fam_003182	XP_001830599.2	4
fam_003183	XP_001830605.2	4
fam_003184	XP_001830607.1	5
fam_003185	XP_001830610.2	2
fam_003186	XP_001830619.1	3
fam_003187	XP_001830630.1	3
fam_003188	XP_001830631.1	2
fam_003189	XP_001832413.2	4
fam_003190	XP_001832417.2	2
fam_003191	XP_001832419.2	4
fam_003192	XP_001832420.2	3
fam_003193	XP_001832438.1	4
fam_003194	XP_001832448.2	3
fam_003195	XP_001832450.2	2
fam_003196	XP_001832451.2	4
fam_003197	XP_001832454.2	2
fam_003198	XP_001832457.1	2
fam_003199	XP_001832459.1	4
fam_003200	XP_001832468.1	2
fam_003201	XP_001832475.1	2
fam_003202	XP_001832476.1	10
fam_003203	XP_001832480.1	3
fam_003204	XP_001832482.1	10
fam_003205	XP_001832492.1	3
fam_003206	XP_001832493.1	3
fam_003207	XP_001832494.1	4
fam_003208	XP_001832497.2	2
fam_003209	XP_001832498.2	2
fam_003210	XP_001835897.1	4
fam_003211	XP_001835902.2	7
fam_003212	XP_001835912.2	4
fam_003213	XP_001835915.2	3
fam_003214	XP_001835916.2	2
fam_003215	XP_001835932.2	4
fam_003216	XP_001835936.2	4
fam_003217	XP_001835949.2	4
fam_003218	XP_001835951.1	3
fam_003219	XP_001835957.1	4
fam_003220	XP_001835960.2	2
fam_003221	XP_001835964.2	4
fam_003222	XP_001835972.1	3
fam_003223	XP_001835976.2	2
fam_003224	XP_001835978.2	4
fam_003225	XP_001835981.2	4
fam_003226	XP_001835984.1	4
fam_003227	XP_001835991.2	3
fam_003228	XP_001835994.2	2
fam_003229	XP_001835995.2	4
fam_003230	XP_001838776.1	2
fam_003231	XP_001838780.2	4
fam_003232	XP_001838793.2	6
fam_003233	XP_001838802.2	2
fam_003234	XP_001838826.2	4
fam_003235	XP_001838830.2	2
fam_003236	XP_001838843.2	2
fam_003237	XP_001838853.2	2
fam_003238	XP_001838855.2	3
fam_003239	XP_001838859.2	2
fam_003240	XP_001838864.1	8
fam_003241	XP_001838872.2	5
fam_003242	XP_001838878.1	4
fam_003243	XP_001838886.2	3
fam_003244	XP_002911170.1	2
fam_003245	XP_002911175.1	4
fam_003246	XP_002911178.1	2
fam_003247	XP_002911182.1	4
fam_003248	XP_002911191.1	2
fam_003249	XP_002911192.1	11
fam_003250	XP_002911193.1	2
fam_003251	XP_002911194.1	7
fam_003252	XP_002911197.1	2
fam_003253	XP_002911198.1	4
fam_003254	XP_002911201.1	2
fam_003255	XP_002911205.1	2
fam_003256	XP_002911208.1	3
fam_003257	XP_002911216.1	2
fam_003258	XP_002911218.1	3
fam_003259	XP_002911225.1	3
fam_003260	XP_002911245.1	8
fam_003261	XP_002911257.1	3
fam_003262	XP_003027448.2	4
fam_003263	XP_003027452.1	4
fam_003264	XP_003027456.1	4
fam_003265	XP_003027471.1	2
fam_003266	XP_003027498.1	4
fam_003267	XP_003027504.2	3
fam_003268	XP_003027510.1	7
fam_003269	XP_003027513.1	4
fam_003270	XP_003027517.1	4
fam_003271	XP_003027532.1	2
fam_003272	XP_003027536.1	7
fam_003273	XP_003027544.1	2
fam_003274	XP_003027545.2	2
fam_003275	XP_003027559.2	4
fam_003276	XP_003027562.1	3
fam_003277	XP_003032571.1	3
fam_003278	XP_003032572.1	4
fam_003279	XP_003032573.1	3
fam_003280	XP_003032576.2	6
fam_003281	XP_003032580.1	4
fam_003282	XP_003032582.1	3
fam_003283	XP_003032588.2	1
fam_003284	XP_003032586.2	1
fam_003285	XP_003032603.1	1
fam_003286	XP_003033940.1	1
fam_003287	XP_003032609.1	4
fam_003288	XP_003032616.1	3
fam_003289	XP_003032619.2	3
fam_003290	XP_003032621.1	2
fam_003291	XP_003032626.1	3
fam_003292	XP_003032631.1	5
fam_003293	XP_003032640.1	3
fam_003294	XP_003032642.1	4
fam_003295	XP_003032649.1	3
fam_003296	XP_003032654.1	8
fam_003297	XP_003032657.1	15
fam_003298	XP_003032671.1	3
fam_003299	XP_003032672.2	1
fam_003300	XP_003032467.2	1
fam_003301	XP_003037780.1	5
fam_003302	XP_003037796.1	4
fam_003303	XP_003037810.2	4
fam_003304	XP_003037817.1	3
fam_003305	XP_003037828.1	2
fam_003306	XP_003037834.1	4
fam_003307	XP_003037837.2	4
fam_003308	XP_003037838.1	2
fam_003309	XP_003037839.1	4
fam_003310	XP_003037849.1	4
fam_003311	XP_003037850.1	2
fam_003312	XP_003037863.2	4
fam_003313	XP_003037874.1	4
fam_003314	XP_003037895.1	4
fam_003315	XP_003037911.1	4
fam_003316	XP_003037913.1	3
fam_003317	XP_003037920.2	2
fam_003318	XP_050198744.1	4
fam_003319	XP_050198746.1	4
fam_003320	XP_050198754.1	5
fam_003321	XP_050198763.1	3
fam_003322	XP_050198785.1	3
fam_003323	XP_050198793.1	3
fam_003324	XP_050198806.1	4
fam_003325	XP_050198807.1	3
fam_003326	XP_050198818.1	4
fam_003327	XP_050198819.1	2
fam_003328	XP_003029742.1	1
fam_003329	XP_050198823.1	2
fam_003330	XP_050198824.1	1
fam_003331	XP_050202777.1	1
fam_003332	XP_050201834.1	16
fam_003333	XP_050201840.1	2
fam_003334	XP_050201842.1	3
fam_003335	XP_050201843.1	2
fam_003336	XP_050201845.1	4
fam_003337	XP_050201849.1	3
fam_003338	XP_050201862.1	3
fam_003339	XP_050201869.1	3
fam_003340	XP_050201871.1	5
fam_003341	XP_050201872.1	13
fam_003342	XP_050201880.1	2
fam_003343	XP_050201893.1	2
fam_003344	XP_050201894.1	2
fam_003345	XP_050201895.1	2
fam_003346	XP_050201897.1	6
fam_003347	XP_050201900.1	1
fam_003348	XP_050201118.1	1
fam_003349	XP_050201901.1	2
fam_003350	XP_050201902.1	2
fam_003351	XP_050201924.1	1
fam_003352	XP_050199872.1	1
fam_003353	XP_050201925.1	1
fam_003354	XP_050199873.1	1
fam_003355	XP_050201927.1	3
fam_003356	XP_007331708.1	8
fam_003357	XP_007331715.1	4
fam_003358	XP_007331719.1	4
fam_003359	XP_007331728.1	2
fam_003360	XP_007331740.1	2
fam_003361	XP_007331742.1	5
fam_003362	XP_007331751.1	5
fam_003363	XP_007331756.1	5
fam_003364	XP_007331759.1	2
fam_003365	XP_007331767.1	4
fam_003366	XP_007331781.1	11
fam_003367	XP_007331799.1	2
fam_003368	XP_007334614.1	6
fam_003369	XP_007334616.1	3
fam_003370	XP_007334626.1	2
fam_003371	XP_007334632.1	4
fam_003372	XP_007334641.1	2
fam_003373	XP_007334643.1	2
fam_003374	XP_007334648.1	4
fam_003375	XP_007334649.1	10
fam_003376	XP_007334654.1	3
fam_003377	XP_007334668.1	4
fam_003378	XP_007334670.1	2
fam_003379	XP_007334677.1	6
fam_003380	XP_007334678.1	8
fam_003381	XP_007334681.1	4
fam_003382	XP_007334684.1	5
fam_003383	XP_007334685.1	2
fam_003384	XP_007334692.1	2
fam_003385	XP_007334702.1	2
fam_003386	XP_007334703.1	3
fam_003387	XP_007334706.1	2
fam_003388	XP_001874588.1	4
fam_003389	XP_001874596.1	3
fam_003390	XP_001874600.1	8
fam_003391	XP_001874605.1	4
fam_003392	XP_001874606.1	4
fam_003393	XP_001874616.1	4
fam_003394	XP_001874623.1	3
fam_003395	XP_001874625.1	2
fam_003396	XP_001874627.1	3
fam_003397	XP_001874629.1	2
