family_index	representative_id	n_members
fam_001859	tr|F9X710|F9X710_ZYMTI	2
fam_001860	tr|F9XD32|F9XD32_ZYMTI	4
fam_001861	tr|F9XGD2|F9XGD2_ZYMTI	5
fam_001862	tr|F9XIH0|F9XIH0_ZYMTI	3
fam_001863	tr|F9XKA0|F9XKA0_ZYMTI	1
fam_001864	tr|F9XBP7|F9XBP7_ZYMTI	1
fam_001865	tr|F9XLN0|F9XLN0_ZYMTI	4
fam_001866	tr|F9WWA8|F9WWA8_ZYMTI	13
fam_001867	tr|F9WWC6|F9WWC6_ZYMTI	3
fam_001868	tr|F9WWP4|F9WWP4_ZYMTI	2
fam_001869	tr|F9WXN7|F9WXN7_ZYMTI	6
fam_001870	tr|F9WYB3|F9WYB3_ZYMTI	4
fam_001871	tr|F9X009|F9X009_ZYMTI	4
fam_001872	tr|F9X1U8|F9X1U8_ZYMTI	2
fam_001873	tr|F9X3Y4|F9X3Y4_ZYMTI	3
fam_001874	tr|F9X413|F9X413_ZYMTI	9
fam_001875	tr|F9X427|F9X427_ZYMTI	2
fam_001876	tr|F9XDF0|F9XDF0_ZYMTI	5
fam_001877	tr|F9XE30|F9XE30_ZYMTI	3
fam_001878	tr|F9XEZ3|F9XEZ3_ZYMTI	4
fam_001879	tr|F9XH38|F9XH38_ZYMTI	5
fam_001880	tr|F9XHZ4|F9XHZ4_ZYMTI	5
fam_001881	tr|F9XM13|F9XM13_ZYMTI	3
fam_001882	tr|F9XMS4|F9XMS4_ZYMTI	4
fam_001883	tr|F9X5M0|F9X5M0_ZYMTI	3
fam_001884	tr|F9X718|F9X718_ZYMTI	5
fam_001885	tr|F9X784|F9X784_ZYMTI	6
fam_001886	tr|F9XD65|F9XD65_ZYMTI	1
fam_001887	tr|F9X0X4|F9X0X4_ZYMTI	1
fam_001888	tr|F9XHB6|F9XHB6_ZYMTI	5
fam_001889	tr|F9XL91|F9XL91_ZYMTI	2
fam_001890	tr|F9XLD1|F9XLD1_ZYMTI	3
fam_001891	tr|F9XMF4|F9XMF4_ZYMTI	5
fam_001892	tr|F9XNC4|F9XNC4_ZYMTI	4
fam_001893	tr|F9WWE0|F9WWE0_ZYMTI	4
fam_001894	tr|F9WYV4|F9WYV4_ZYMTI	5
fam_001895	tr|F9X2B6|F9X2B6_ZYMTI	2
fam_001896	tr|F9X2D1|F9X2D1_ZYMTI	4
fam_001897	tr|F9X2P7|F9X2P7_ZYMTI	2
fam_001898	tr|F9X2W2|F9X2W2_ZYMTI	2
fam_001899	tr|F9X333|F9X333_ZYMTI	5
fam_001900	tr|F9X3A4|F9X3A4_ZYMTI	6
fam_001901	tr|F9X481|F9X481_ZYMTI	3
fam_001902	tr|F9X6U2|F9X6U2_ZYMTI	4
fam_001903	tr|F9X7D2|F9X7D2_ZYMTI	7
fam_001904	tr|F9X809|F9X809_ZYMTI	3
fam_001905	tr|F9X9E6|F9X9E6_ZYMTI	3
fam_001906	tr|F9XC28|F9XC28_ZYMTI	5
fam_001907	tr|F9XCN8|F9XCN8_ZYMTI	5
fam_001908	tr|F9XI55|F9XI55_ZYMTI	5
fam_001909	tr|F9XIU1|F9XIU1_ZYMTI	6
fam_001910	tr|F9XPQ2|F9XPQ2_ZYMTI	5
fam_001911	tr|F9WZ03|F9WZ03_ZYMTI	5
fam_001912	tr|F9X2S5|F9X2S5_ZYMTI	2
fam_001913	tr|F9X4J0|F9X4J0_ZYMTI	5
fam_001914	tr|F9X640|F9X640_ZYMTI	4
fam_001915	tr|F9XAS8|F9XAS8_ZYMTI	2
fam_001916	tr|Q4WY48|Q4WY48_ASPFU	2
fam_001917	tr|A4D9S7|A4D9S7_ASPFU	3
fam_001918	tr|E9R963|E9R963_ASPFU	5
fam_001919	tr|H9CJR8|H9CJR8_ASPFU	2
fam_001920	tr|Q4WBP1|Q4WBP1_ASPFU	5
fam_001921	tr|Q4WCR0|Q4WCR0_ASPFU	4
fam_001922	tr|Q4WE02|Q4WE02_ASPFU	3
fam_001923	tr|Q4WE97|Q4WE97_ASPFU	4
fam_001924	sp|Q4WHN5|ATG13_ASPFU	4
fam_001925	tr|Q4WIB8|Q4WIB8_ASPFU	2
fam_001926	tr|Q4WJD4|Q4WJD4_ASPFU	3
fam_001927	tr|Q4WJG4|Q4WJG4_ASPFU	2
fam_001928	tr|Q4WJR6|Q4WJR6_ASPFU	4
fam_001929	tr|Q4WM90|Q4WM90_ASPFU	2
fam_001930	tr|Q4WQL5|Q4WQL5_ASPFU	2
fam_001931	tr|Q4WUT5|Q4WUT5_ASPFU	5
fam_001932	tr|Q4WVS0|Q4WVS0_ASPFU	4
fam_001933	tr|Q4WWN1|Q4WWN1_ASPFU	2
fam_001934	tr|Q4WYM0|Q4WYM0_ASPFU	5
fam_001935	tr|Q4WYX8|Q4WYX8_ASPFU	5
fam_001936	tr|Q4X0K1|Q4X0K1_ASPFU	2
fam_001937	tr|Q4X1Y5|Q4X1Y5_ASPFU	2
fam_001938	tr|Q4X1Z0|Q4X1Z0_ASPFU	5
fam_001939	tr|A4D9S3|A4D9S3_ASPFU	4
fam_001940	tr|A4DA80|A4DA80_ASPFU	2
fam_001941	tr|H9CJQ5|H9CJQ5_ASPFU	2
fam_001942	tr|Q4WA34|Q4WA34_ASPFU	2
fam_001943	tr|Q4WB81|Q4WB81_ASPFU	11
fam_001944	tr|Q4WBD5|Q4WBD5_ASPFU	2
fam_001945	tr|Q4WDM9|Q4WDM9_ASPFU	5
fam_001946	tr|Q4WEX4|Q4WEX4_ASPFU	2
fam_001947	tr|Q4WG08|Q4WG08_ASPFU	2
fam_001948	tr|Q4WHJ2|Q4WHJ2_ASPFU	3
fam_001949	sp|Q4WHT8|FAHA_ASPFU	7
fam_001950	tr|Q4WIX4|Q4WIX4_ASPFU	4
fam_001951	tr|Q4WPC1|Q4WPC1_ASPFU	2
fam_001952	sp|Q4WQZ0|TPCH_ASPFU	3
fam_001953	sp|Q4WTF3|RSP5_ASPFU	4
fam_001954	tr|Q4WU42|Q4WU42_ASPFU	5
fam_001955	tr|Q4WUB6|Q4WUB6_ASPFU	3
fam_001956	tr|Q4WV32|Q4WV32_ASPFU	3
fam_001957	tr|Q4WWM3|Q4WWM3_ASPFU	2
fam_001958	tr|Q4WY25|Q4WY25_ASPFU	2
fam_001959	tr|Q4X1Z4|Q4X1Z4_ASPFU	4
fam_001960	sp|A4D9U3|HMGR_ASPFU	6
fam_001961	tr|Q4WAB8|Q4WAB8_ASPFU	2
fam_001962	tr|Q4WBM6|Q4WBM6_ASPFU	2
fam_001963	sp|Q4WDN4|OPSB_ASPFU	10
fam_001964	tr|Q4WF58|Q4WF58_ASPFU	3
fam_001965	tr|Q4WIG8|Q4WIG8_ASPFU	4
fam_001966	tr|Q4WIV0|Q4WIV0_ASPFU	2
fam_001967	tr|Q4WJT6|Q4WJT6_ASPFU	5
fam_001968	tr|Q4WJX9|Q4WJX9_ASPFU	2
fam_001969	tr|Q4WKE9|Q4WKE9_ASPFU	4
fam_001970	tr|Q4WKY7|Q4WKY7_ASPFU	2
fam_001971	tr|Q4WNW5|Q4WNW5_ASPFU	5
fam_001972	tr|Q4WPC6|Q4WPC6_ASPFU	3
fam_001973	tr|Q4WPX6|Q4WPX6_ASPFU	2
fam_001974	tr|Q4WRS3|Q4WRS3_ASPFU	2
fam_001975	tr|Q4WTY2|Q4WTY2_ASPFU	5
fam_001976	tr|Q4WWV9|Q4WWV9_ASPFU	3
fam_001977	tr|Q4WYX1|Q4WYX1_ASPFU	3
fam_001978	tr|Q4WZR5|Q4WZR5_ASPFU	4
fam_001979	tr|Q4X1J5|Q4X1J5_ASPFU	10
fam_001980	tr|Q4X1S3|Q4X1S3_ASPFU	4
fam_001981	tr|A4GYZ4|A4GYZ4_ASPFU	4
fam_001982	sp|E9QSG0|DSCA_ASPFU	5
fam_001983	tr|E9QT95|E9QT95_ASPFU	3
fam_001984	tr|E9R8C2|E9R8C2_ASPFU	3
fam_001985	tr|Q4WET3|Q4WET3_ASPFU	5
fam_001986	tr|Q4WHN1|Q4WHN1_ASPFU	5
fam_001987	tr|Q4WKL4|Q4WKL4_ASPFU	3
fam_001988	tr|Q4WP91|Q4WP91_ASPFU	2
fam_001989	tr|Q4WS81|Q4WS81_ASPFU	4
fam_001990	sp|Q4WUS1|ABCI_ASPFU	22
fam_001991	tr|Q4WUU0|Q4WUU0_ASPFU	5
fam_001992	tr|Q4WV48|Q4WV48_ASPFU	3
fam_001993	tr|Q4WVB4|Q4WVB4_ASPFU	3
fam_001994	sp|Q4WVT3|MCH1_ASPFU	5
fam_001995	tr|Q4WW91|Q4WW91_ASPFU	2
fam_001996	tr|Q4WXQ1|Q4WXQ1_ASPFU	4
fam_001997	tr|Q4X1Q3|Q4X1Q3_ASPFU	5
fam_001998	tr|Q4X1V5|Q4X1V5_ASPFU	2
fam_001999	tr|A4D9J2|A4D9J2_ASPFU	3
fam_002000	tr|A4DA38|A4DA38_ASPFU	2
fam_002001	tr|Q4W9Q4|Q4W9Q4_ASPFU	5
fam_002002	tr|Q4WA06|Q4WA06_ASPFU	2
fam_002003	tr|Q4WC71|Q4WC71_ASPFU	4
fam_002004	tr|Q4WD75|Q4WD75_ASPFU	4
fam_002005	tr|Q4WFF7|Q4WFF7_ASPFU	7
fam_002006	tr|Q4WHV0|Q4WHV0_ASPFU	4
fam_002007	tr|Q4WIG3|Q4WIG3_ASPFU	11
fam_002008	tr|Q4WIH5|Q4WIH5_ASPFU	3
fam_002009	tr|Q4WKX8|Q4WKX8_ASPFU	5
fam_002010	tr|Q4WNU7|Q4WNU7_ASPFU	3
fam_002011	sp|Q4WQU0|SED4_ASPFU	12
fam_002012	tr|Q4WRF5|Q4WRF5_ASPFU	2
fam_002013	tr|Q4WT38|Q4WT38_ASPFU	2
fam_002014	tr|Q4WXJ0|Q4WXJ0_ASPFU	2
fam_002015	tr|Q4WYJ2|Q4WYJ2_ASPFU	2
fam_002016	tr|Q4WYL3|Q4WYL3_ASPFU	5
fam_002017	tr|Q4WYP4|Q4WYP4_ASPFU	3
fam_002018	tr|Q4X0U9|Q4X0U9_ASPFU	5
fam_002019	tr|Q4X1I1|Q4X1I1_ASPFU	2
fam_002020	tr|Q4X1X5|Q4X1X5_ASPFU	2
fam_002021	tr|A4D9H0|A4D9H0_ASPFU	2
fam_002022	tr|A4DA46|A4DA46_ASPFU	2
fam_002023	tr|E9RB40|E9RB40_ASPFU	3
fam_002024	tr|Q4W911|Q4W911_ASPFU	3
fam_002025	tr|Q4WB31|Q4WB31_ASPFU	3
fam_002026	sp|Q4WDH9|MED6_ASPFU	4
fam_002027	sp|Q4WG40|PXR1_ASPFU	5
fam_002028	tr|Q4WHY4|Q4WHY4_ASPFU	4
fam_002029	tr|Q4WJT3|Q4WJT3_ASPFU	6
fam_002030	sp|Q4WJX7|SIDL_ASPFU	4
fam_002031	tr|Q4WM25|Q4WM25_ASPFU	3
fam_002032	tr|Q4WMZ1|Q4WMZ1_ASPFU	4
fam_002033	tr|Q4WN03|Q4WN03_ASPFU	4
fam_002034	tr|Q4WQD2|Q4WQD2_ASPFU	2
fam_002035	tr|Q4WRA3|Q4WRA3_ASPFU	5
fam_002036	tr|Q4WTX3|Q4WTX3_ASPFU	5
fam_002037	tr|Q4WUI9|Q4WUI9_ASPFU	3
fam_002038	tr|Q4WVP6|Q4WVP6_ASPFU	2
fam_002039	tr|Q4WXG9|Q4WXG9_ASPFU	8
fam_002040	tr|Q4WYW8|Q4WYW8_ASPFU	3
fam_002041	tr|Q4X092|Q4X092_ASPFU	5
fam_002042	tr|Q4X0U0|Q4X0U0_ASPFU	2
fam_002043	tr|E9QX60|E9QX60_ASPFU	2
fam_002044	tr|Q4W9N8|Q4W9N8_ASPFU	5
fam_002045	tr|Q4WBA3|Q4WBA3_ASPFU	3
fam_002046	tr|Q4WCQ3|Q4WCQ3_ASPFU	3
fam_002047	tr|Q4WEB0|Q4WEB0_ASPFU	5
fam_002048	tr|Q4WH81|Q4WH81_ASPFU	5
fam_002049	tr|Q4WJF5|Q4WJF5_ASPFU	2
fam_002050	tr|Q4WJF7|Q4WJF7_ASPFU	2
fam_002051	tr|Q4WR90|Q4WR90_ASPFU	2
fam_002052	tr|Q4WUM6|Q4WUM6_ASPFU	3
fam_002053	tr|Q4WW72|Q4WW72_ASPFU	2
fam_002054	tr|Q4WX27|Q4WX27_ASPFU	5
fam_002055	tr|Q4WX47|Q4WX47_ASPFU	5
fam_002056	tr|Q4WXY1|Q4WXY1_ASPFU	4
fam_002057	sp|Q4WZ44|NRPS7_ASPFU	1
fam_002058	sp|Q4WF61|SIDE_ASPFU	1
fam_002059	tr|Q4WZK5|Q4WZK5_ASPFU	1
fam_002060	tr|Q4W9D7|Q4W9D7_ASPFU	1
fam_002061	tr|Q4WZQ3|Q4WZQ3_ASPFU	4
fam_002062	tr|Q4X1V9|Q4X1V9_ASPFU	5
fam_002063	tr|A4D9E8|A4D9E8_ASPFU	2
fam_002064	tr|Q4WCL7|Q4WCL7_ASPFU	5
fam_002065	tr|Q4WD76|Q4WD76_ASPFU	5
fam_002066	tr|Q4WDB4|Q4WDB4_ASPFU	5
fam_002067	tr|Q4WEX5|Q4WEX5_ASPFU	4
fam_002068	tr|Q4WGJ9|Q4WGJ9_ASPFU	5
fam_002069	tr|Q4WGL0|Q4WGL0_ASPFU	4
fam_002070	tr|Q4WGP6|Q4WGP6_ASPFU	2
fam_002071	tr|Q4WIJ8|Q4WIJ8_ASPFU	3
fam_002072	sp|Q4WJM6|PIN4_ASPFU	5
fam_002073	tr|Q4WLA6|Q4WLA6_ASPFU	5
fam_002074	sp|Q4WUE0|ARGJ_ASPFU	5
fam_002075	tr|Q4WVL4|Q4WVL4_ASPFU	5
fam_002076	tr|Q4WXI7|Q4WXI7_ASPFU	3
fam_002077	sp|Q4WZY1|AT222_ASPFU	6
fam_002078	tr|E9R3C5|E9R3C5_ASPFU	3
fam_002079	tr|H9CJQ3|H9CJQ3_ASPFU	2
fam_002080	tr|Q4W962|Q4W962_ASPFU	2
fam_002081	tr|Q4WBU8|Q4WBU8_ASPFU	4
fam_002082	tr|Q4WC45|Q4WC45_ASPFU	4
fam_002083	tr|Q4WFQ1|Q4WFQ1_ASPFU	4
fam_002084	sp|Q4WJ59|ERG4B_ASPFU	3
fam_002085	tr|Q4WJ72|Q4WJ72_ASPFU	2
fam_002086	tr|Q4WLB6|Q4WLB6_ASPFU	3
fam_002087	tr|Q4WM15|Q4WM15_ASPFU	2
fam_002088	sp|Q4WMB6|PPIL3_ASPFU	2
fam_002089	tr|Q4WQ67|Q4WQ67_ASPFU	2
fam_002090	tr|Q4WQ70|Q4WQ70_ASPFU	4
fam_002091	tr|Q4WRJ5|Q4WRJ5_ASPFU	2
fam_002092	tr|Q4WSA2|Q4WSA2_ASPFU	2
fam_002093	tr|Q4WTM3|Q4WTM3_ASPFU	2
fam_002094	sp|Q4WVH5|ATG16_ASPFU	4
fam_002095	tr|Q4X1X8|Q4X1X8_ASPFU	4
fam_002096	sp|Q7Z7W6|KATG_ASPFU	4
fam_002097	tr|H9CJQ9|H9CJQ9_ASPFU	2
fam_002098	tr|Q4W9M0|Q4W9M0_ASPFU	2
fam_002099	tr|Q4WFL8|Q4WFL8_ASPFU	3
fam_002100	tr|Q4WGG8|Q4WGG8_ASPFU	3
fam_002101	tr|Q4WI98|Q4WI98_ASPFU	2
fam_002102	tr|Q4WID2|Q4WID2_ASPFU	2
fam_002103	tr|Q4WQG6|Q4WQG6_ASPFU	3
fam_002104	sp|Q4WTM9|RS3A_ASPFU	5
fam_002105	sp|Q4WVM1|RAD5_ASPFU	5
fam_002106	tr|Q4WXC8|Q4WXC8_ASPFU	3
fam_002107	tr|Q4WYI5|Q4WYI5_ASPFU	3
fam_002108	tr|Q4WAA3|Q4WAA3_ASPFU	3
fam_002109	sp|Q4WED6|XANF_ASPFU	2
fam_002110	tr|Q4WGA5|Q4WGA5_ASPFU	4
fam_002111	tr|Q4WGD8|Q4WGD8_ASPFU	2
fam_002112	tr|Q4WGF7|Q4WGF7_ASPFU	3
fam_002113	tr|Q4WGR5|Q4WGR5_ASPFU	6
fam_002114	tr|Q4WGZ0|Q4WGZ0_ASPFU	3
fam_002115	sp|Q4WHH4|IML1_ASPFU	4
fam_002116	tr|Q4WHX6|Q4WHX6_ASPFU	4
fam_002117	tr|Q4WIR3|Q4WIR3_ASPFU	2
fam_002118	tr|Q4WIY9|Q4WIY9_ASPFU	15
fam_002119	sp|Q4WLD0|PYR6_ASPFU	1
fam_002120	sp|Q4WBI5|SPYF_ASPFU	1
fam_002121	tr|Q4WQE9|Q4WQE9_ASPFU	4
fam_002122	tr|Q4WR85|Q4WR85_ASPFU	5
fam_002123	sp|Q4WTL0|CIAO1_ASPFU	5
fam_002124	tr|Q4WTQ8|Q4WTQ8_ASPFU	3
fam_002125	tr|Q4WV54|Q4WV54_ASPFU	2
fam_002126	tr|Q4WV81|Q4WV81_ASPFU	5
fam_002127	tr|Q4WYS5|Q4WYS5_ASPFU	2
fam_002128	tr|Q4WZU8|Q4WZU8_ASPFU	3
fam_002129	tr|Q4X133|Q4X133_ASPFU	2
fam_002130	tr|E9QXL9|E9QXL9_ASPFU	4
fam_002131	tr|Q4WAN3|Q4WAN3_ASPFU	5
fam_002132	tr|Q4WEM5|Q4WEM5_ASPFU	2
fam_002133	tr|Q4WEU0|Q4WEU0_ASPFU	5
fam_002134	tr|Q4WFI8|Q4WFI8_ASPFU	6
fam_002135	tr|Q4WG80|Q4WG80_ASPFU	2
fam_002136	tr|Q4WI82|Q4WI82_ASPFU	3
fam_002137	tr|Q4WIY1|Q4WIY1_ASPFU	2
fam_002138	tr|Q4WKC6|Q4WKC6_ASPFU	2
fam_002139	sp|Q4WMS3|MAK5_ASPFU	5
fam_002140	tr|Q4WP77|Q4WP77_ASPFU	5
fam_002141	tr|Q4WQA8|Q4WQA8_ASPFU	5
fam_002142	tr|Q4WQF2|Q4WQF2_ASPFU	2
fam_002143	tr|Q4WH86|Q4WH86_ASPFU	5
fam_002144	tr|Q4WJF0|Q4WJF0_ASPFU	5
fam_002145	sp|Q4WMF9|FAOX2_ASPFU	1
fam_002146	sp|Q4WIF5|FAOX1_ASPFU	1
fam_002147	tr|Q4WT71|Q4WT71_ASPFU	2
fam_002148	tr|Q4WX14|Q4WX14_ASPFU	2
fam_002149	tr|Q4WYK0|Q4WYK0_ASPFU	5
fam_002150	tr|Q4WZV8|Q4WZV8_ASPFU	3
fam_002151	tr|Q4X1S5|Q4X1S5_ASPFU	3
fam_002152	tr|H9CJQ2|H9CJQ2_ASPFU	2
fam_002153	tr|Q4WC10|Q4WC10_ASPFU	1
fam_002154	tr|Q4WA87|Q4WA87_ASPFU	1
fam_002155	tr|Q4WCJ1|Q4WCJ1_ASPFU	5
fam_002156	tr|Q4WCK5|Q4WCK5_ASPFU	3
fam_002157	tr|Q4WCX0|Q4WCX0_ASPFU	3
fam_002158	tr|Q4WGA0|Q4WGA0_ASPFU	5
fam_002159	tr|Q4WH44|Q4WH44_ASPFU	2
fam_002160	sp|Q4WHP3|STE20_ASPFU	4
fam_002161	tr|Q4WI26|Q4WI26_ASPFU	3
fam_002162	tr|Q4WMI2|Q4WMI2_ASPFU	5
fam_002163	tr|Q4WNJ8|Q4WNJ8_ASPFU	3
fam_002164	tr|Q4WVY8|Q4WVY8_ASPFU	6
fam_002165	sp|Q4WWA0|HAC6_ASPFU	3
fam_002166	sp|Q4WYA1|REXO3_ASPFU	5
fam_002167	tr|Q4WYT1|Q4WYT1_ASPFU	2
fam_002168	tr|Q4WYW0|Q4WYW0_ASPFU	3
fam_002169	tr|Q4WZL9|Q4WZL9_ASPFU	5
fam_002170	tr|A4DA75|A4DA75_ASPFU	5
fam_002171	tr|E9R3D0|E9R3D0_ASPFU	4
fam_002172	tr|Q4W9V9|Q4W9V9_ASPFU	2
fam_002173	tr|Q4WBC5|Q4WBC5_ASPFU	3
fam_002174	tr|Q4WDM1|Q4WDM1_ASPFU	5
fam_002175	tr|Q4WE46|Q4WE46_ASPFU	2
fam_002176	tr|Q4WH00|Q4WH00_ASPFU	2
fam_002177	tr|Q4WJW5|Q4WJW5_ASPFU	2
fam_002178	tr|Q4WJX6|Q4WJX6_ASPFU	9
fam_002179	tr|Q4WKR6|Q4WKR6_ASPFU	2
fam_002180	tr|Q4WL71|Q4WL71_ASPFU	2
fam_002181	tr|Q4WNB0|Q4WNB0_ASPFU	5
fam_002182	tr|Q4WNH5|Q4WNH5_ASPFU	5
fam_002183	sp|Q4WNN2|GET1_ASPFU	5
fam_002184	tr|Q4WQ37|Q4WQ37_ASPFU	5
fam_002185	tr|Q4WTG3|Q4WTG3_ASPFU	3
fam_002186	tr|Q4WTU0|Q4WTU0_ASPFU	2
fam_002187	tr|Q4WW88|Q4WW88_ASPFU	10
fam_002188	tr|Q4WX84|Q4WX84_ASPFU	4
fam_002189	tr|J3K4H8|J3K4H8_COCIM	3
fam_002190	tr|J3K4L1|J3K4L1_COCIM	5
fam_002191	tr|J3K6T7|J3K6T7_COCIM	5
fam_002192	tr|J3K806|J3K806_COCIM	4
fam_002193	tr|J3K9D6|J3K9D6_COCIM	5
fam_002194	tr|J3K9I6|J3K9I6_COCIM	5
fam_002195	tr|J3KBA3|J3KBA3_COCIM	5
fam_002196	tr|J3KDM0|J3KDM0_COCIM	5
fam_002197	tr|J3KEA9|J3KEA9_COCIM	5
fam_002198	tr|J3KJV7|J3KJV7_COCIM	2
fam_002199	tr|J3KKZ0|J3KKZ0_COCIM	3
fam_002200	tr|A0A0D8JS25|A0A0D8JS25_COCIM	5
fam_002201	tr|A0A0E1RX43|A0A0E1RX43_COCIM	2
fam_002202	tr|A0A0E1S096|A0A0E1S096_COCIM	5
fam_002203	tr|A0A0E1S1C2|A0A0E1S1C2_COCIM	3
fam_002204	tr|A0A0E1S2T2|A0A0E1S2T2_COCIM	4
fam_002205	tr|J3K088|J3K088_COCIM	5
fam_002206	tr|J3K0X8|J3K0X8_COCIM	5
fam_002207	tr|J3K1S0|J3K1S0_COCIM	5
fam_002208	tr|J3K0V4|J3K0V4_COCIM	2
fam_002209	tr|J3K100|J3K100_COCIM	5
fam_002210	tr|J3K7A7|J3K7A7_COCIM	4
fam_002211	tr|J3K837|J3K837_COCIM	2
fam_002212	sp|J3K844|SMD_COCIM	2
fam_002213	tr|J3KCB3|J3KCB3_COCIM	2
fam_002214	tr|J3KDZ9|J3KDZ9_COCIM	2
fam_002215	tr|J3KFZ9|J3KFZ9_COCIM	4
fam_002216	tr|J3KI54|J3KI54_COCIM	4
fam_002217	tr|J3KJV5|J3KJV5_COCIM	10
fam_002218	tr|J3KK00|J3KK00_COCIM	6
fam_002219	tr|A0A0D8JUU8|A0A0D8JUU8_COCIM	5
fam_002220	tr|A0A0E1RUU3|A0A0E1RUU3_COCIM	2
fam_002221	tr|A0A0E1RXL5|A0A0E1RXL5_COCIM	2
fam_002222	tr|A0A0E1RY52|A0A0E1RY52_COCIM	2
fam_002223	tr|J3K673|J3K673_COCIM	8
fam_002224	tr|J3K732|J3K732_COCIM	5
fam_002225	tr|J3K7C4|J3K7C4_COCIM	4
fam_002226	tr|J3K9L0|J3K9L0_COCIM	4
fam_002227	tr|J3KAG7|J3KAG7_COCIM	2
fam_002228	tr|J3KDH1|J3KDH1_COCIM	3
fam_002229	tr|J3KE44|J3KE44_COCIM	3
fam_002230	tr|J3KI33|J3KI33_COCIM	5
fam_002231	tr|J3KJJ3|J3KJJ3_COCIM	5
fam_002232	sp|Q1DME8|CSM3_COCIM	3
fam_002233	tr|A0A0E1RYJ3|A0A0E1RYJ3_COCIM	5
fam_002234	tr|J3K0Q6|J3K0Q6_COCIM	3
fam_002235	tr|J3K2A9|J3K2A9_COCIM	4
fam_002236	tr|J3K2F1|J3K2F1_COCIM	3
fam_002237	tr|J3K2Q5|J3K2Q5_COCIM	4
fam_002238	tr|J3K518|J3K518_COCIM	5
fam_002239	tr|J3K580|J3K580_COCIM	5
fam_002240	tr|J3KBQ8|J3KBQ8_COCIM	5
fam_002241	tr|J3KG57|J3KG57_COCIM	5
fam_002242	tr|J3KG91|J3KG91_COCIM	3
fam_002243	sp|Q1DR42|DRE2_COCIM	4
fam_002244	tr|A0A0D8JYM6|A0A0D8JYM6_COCIM	3
fam_002245	tr|A0A0E1RVU0|A0A0E1RVU0_COCIM	2
fam_002246	tr|A0A0E1RYZ0|A0A0E1RYZ0_COCIM	5
fam_002247	tr|A0A0E1S0L2|A0A0E1S0L2_COCIM	5
fam_002248	tr|J3K0I0|J3K0I0_COCIM	2
fam_002249	tr|J3K1U7|J3K1U7_COCIM	5
fam_002250	tr|J3K8R1|J3K8R1_COCIM	2
fam_002251	tr|J3K8U9|J3K8U9_COCIM	3
fam_002252	tr|J3KB81|J3KB81_COCIM	5
fam_002253	tr|J3KCY5|J3KCY5_COCIM	7
fam_002254	tr|J3KEE5|J3KEE5_COCIM	2
fam_002255	tr|J3KF25|J3KF25_COCIM	5
fam_002256	tr|J3KGX8|J3KGX8_COCIM	2
fam_002257	tr|J3KGZ9|J3KGZ9_COCIM	4
fam_002258	tr|J3KI02|J3KI02_COCIM	3
fam_002259	tr|A0A0D8JVE0|A0A0D8JVE0_COCIM	2
fam_002260	tr|A0A0D8JW47|A0A0D8JW47_COCIM	2
fam_002261	tr|A0A0E1RVM0|A0A0E1RVM0_COCIM	8
fam_002262	tr|A0A0E1RZN4|A0A0E1RZN4_COCIM	2
fam_002263	tr|A0A0E1S264|A0A0E1S264_COCIM	3
fam_002264	tr|A0A0E1S2D9|A0A0E1S2D9_COCIM	4
fam_002265	tr|J3K096|J3K096_COCIM	4
fam_002266	tr|J3K4K6|J3K4K6_COCIM	2
fam_002267	tr|J3KAU4|J3KAU4_COCIM	2
fam_002268	tr|J3KCC7|J3KCC7_COCIM	3
fam_002269	tr|J3KCL2|J3KCL2_COCIM	2
fam_002270	tr|J3KFR8|J3KFR8_COCIM	2
fam_002271	tr|J3KGY6|J3KGY6_COCIM	3
fam_002272	tr|J3KJB6|J3KJB6_COCIM	5
fam_002273	sp|Q1DJH5|COX23_COCIM	2
fam_002274	tr|A0A0D8JTD9|A0A0D8JTD9_COCIM	2
fam_002275	tr|A0A0E1RVY4|A0A0E1RVY4_COCIM	2
fam_002276	tr|A0A0E1RXR8|A0A0E1RXR8_COCIM	5
fam_002277	tr|A0A0E1S1D3|A0A0E1S1D3_COCIM	5
fam_002278	tr|J3K177|J3K177_COCIM	2
fam_002279	tr|J3K427|J3K427_COCIM	2
fam_002280	tr|J3K4A0|J3K4A0_COCIM	4
fam_002281	tr|J3K721|J3K721_COCIM	5
fam_002282	tr|J3KA43|J3KA43_COCIM	3
fam_002283	tr|J3KB65|J3KB65_COCIM	4
fam_002284	tr|J3KDA9|J3KDA9_COCIM	2
fam_002285	tr|J3KDC2|J3KDC2_COCIM	1
fam_002286	tr|A0A0D8JVE8|A0A0D8JVE8_COCIM	2
fam_002287	tr|J3KGM2|J3KGM2_COCIM	5
fam_002288	tr|J3KHP7|J3KHP7_COCIM	2
fam_002289	tr|A0A0E1RWZ4|A0A0E1RWZ4_COCIM	5
fam_002290	tr|A0A0E1S1Y6|A0A0E1S1Y6_COCIM	7
fam_002291	tr|A0A0E1S2V8|A0A0E1S2V8_COCIM	5
fam_002292	tr|J3K0C2|J3K0C2_COCIM	2
fam_002293	tr|J3K6V9|J3K6V9_COCIM	1
fam_002294	tr|J3KAJ0|J3KAJ0_COCIM	1
fam_002295	tr|J3K842|J3K842_COCIM	5
fam_002296	tr|J3K962|J3K962_COCIM	4
fam_002297	tr|J3KAY9|J3KAY9_COCIM	5
fam_002298	tr|J3KB33|J3KB33_COCIM	2
