family_index	representative_id	n_members
fam_002302	tr|A8N8U6|A8N8U6_COPC7	6
fam_002303	tr|A8NWT8|A8NWT8_COPC7	1
fam_002304	tr|A8N0B8|A8N0B8_COPC7	1
fam_002305	tr|A8P080|A8P080_COPC7	5
fam_002306	tr|A8PCW2|A8PCW2_COPC7	6
fam_002307	tr|A8PEP4|A8PEP4_COPC7	5
fam_002308	tr|D6RQJ8|D6RQJ8_COPC7	6
fam_002309	tr|A8N023|A8N023_COPC7	3
fam_002310	tr|A8N2B3|A8N2B3_COPC7	2
fam_002311	tr|A8N5G3|A8N5G3_COPC7	2
fam_002312	tr|A8N9K1|A8N9K1_COPC7	2
fam_002313	tr|A8NLE4|A8NLE4_COPC7	38
fam_002314	tr|A8NMZ2|A8NMZ2_COPC7	2
fam_002315	tr|A8NT27|A8NT27_COPC7	2
fam_002316	tr|A8NT57|A8NT57_COPC7	2
fam_002317	tr|A8P4F8|A8P4F8_COPC7	2
fam_002318	tr|A8PCG9|A8PCG9_COPC7	3
fam_002319	tr|A8N1E6|A8N1E6_COPC7	5
fam_002320	tr|A8N6M3|A8N6M3_COPC7	2
fam_002321	tr|A8N7L2|A8N7L2_COPC7	2
fam_002322	tr|A8N8Y2|A8N8Y2_COPC7	2
fam_002323	tr|A8N9A0|A8N9A0_COPC7	2
fam_002324	tr|A8NEV5|A8NEV5_COPC7	2
fam_002325	tr|A8NTC2|A8NTC2_COPC7	1
fam_002326	tr|A8NTC3|A8NTC3_COPC7	1
fam_002327	tr|A8P2R1|A8P2R1_COPC7	2
fam_002328	tr|A8P8F0|A8P8F0_COPC7	5
fam_002329	tr|A8PBP4|A8PBP4_COPC7	2
fam_002330	tr|A8PBQ4|A8PBQ4_COPC7	1
fam_002331	tr|A8PDN0|A8PDN0_COPC7	2
fam_002332	tr|A8PES7|A8PES7_COPC7	3
fam_002333	tr|D6RML5|D6RML5_COPC7	1
fam_002334	tr|D6RML6|D6RML6_COPC7	2
fam_002335	tr|D6RP50|D6RP50_COPC7	9
fam_002336	tr|D6RP67|D6RP67_COPC7	2
fam_002337	tr|D6RQG2|D6RQG2_COPC7	2
fam_002338	tr|D6RQZ4|D6RQZ4_COPC7	4
fam_002339	tr|A8N0F5|A8N0F5_COPC7	2
fam_002340	tr|A8N2C7|A8N2C7_COPC7	5
fam_002341	tr|A8NH32|A8NH32_COPC7	2
fam_002342	tr|A8NIU9|A8NIU9_COPC7	2
fam_002343	tr|A8NIY2|A8NIY2_COPC7	8
fam_002344	tr|A8NRT9|A8NRT9_COPC7	35
fam_002345	tr|A8NX45|A8NX45_COPC7	11
fam_002346	tr|A8NYN2|A8NYN2_COPC7	4
fam_002347	tr|A8P2F2|A8P2F2_COPC7	2
fam_002348	tr|A8P544|A8P544_COPC7	5
fam_002349	tr|A8PHW7|A8PHW7_COPC7	2
fam_002350	tr|D6RNQ5|D6RNQ5_COPC7	5
fam_002351	tr|D6RP13|D6RP13_COPC7	5
fam_002352	tr|A8MZZ1|A8MZZ1_COPC7	2
fam_002353	tr|A8N8Y9|A8N8Y9_COPC7	2
fam_002354	tr|A8P019|A8P019_COPC7	1
fam_002355	tr|A8NCC2|A8NCC2_COPC7	6
fam_002356	tr|A8NCN0|A8NCN0_COPC7	2
fam_002357	tr|A8NDU6|A8NDU6_COPC7	5
fam_002358	tr|A8NT96|A8NT96_COPC7	2
fam_002359	tr|A8NVL8|A8NVL8_COPC7	3
fam_002360	tr|A8NXS7|A8NXS7_COPC7	3
fam_002361	tr|A8P6U7|A8P6U7_COPC7	2
fam_002362	tr|A8PDT4|A8PDT4_COPC7	1
fam_002363	tr|A8NX68|A8NX68_COPC7	2
fam_002364	tr|A8N224|A8N224_COPC7	6
fam_002365	tr|A8N3U4|A8N3U4_COPC7	1
fam_002366	tr|A8N3U1|A8N3U1_COPC7	1
fam_002367	tr|A8N4Y1|A8N4Y1_COPC7	3
fam_002368	tr|A8N539|A8N539_COPC7	1
fam_002369	tr|A8N540|A8N540_COPC7	2
fam_002370	tr|A8ND35|A8ND35_COPC7	2
fam_002371	tr|A8NDT5|A8NDT5_COPC7	3
fam_002372	tr|A8NFI8|A8NFI8_COPC7	6
fam_002373	tr|A8NGP6|A8NGP6_COPC7	3
fam_002374	tr|A8NFA0|A8NFA0_COPC7	7
fam_002375	tr|A8NFN2|A8NFN2_COPC7	2
fam_002376	tr|A8NGX5|A8NGX5_COPC7	2
fam_002377	tr|A8NNG5|A8NNG5_COPC7	2
fam_002378	tr|A8P013|A8P013_COPC7	6
fam_002379	tr|A8PCY7|A8PCY7_COPC7	2
fam_002380	tr|D6RL48|D6RL48_COPC7	3
fam_002381	tr|A8N5F4|A8N5F4_COPC7	2
fam_002382	tr|A8N826|A8N826_COPC7	3
fam_002383	tr|A8NAA3|A8NAA3_COPC7	2
fam_002384	tr|A8NJH6|A8NJH6_COPC7	3
fam_002385	tr|A8NMM2|A8NMM2_COPC7	2
fam_002386	tr|A8NP59|A8NP59_COPC7	3
fam_002387	tr|A8NRY4|A8NRY4_COPC7	2
fam_002388	sp|A8NSH3|CGL2_COPC7	3
fam_002389	tr|A8P0E0|A8P0E0_COPC7	4
fam_002390	tr|A8PE63|A8PE63_COPC7	2
fam_002391	tr|D6RL80|D6RL80_COPC7	1
fam_002392	tr|A8N3Q9|A8N3Q9_COPC7	1
fam_002393	tr|A8N2R5|A8N2R5_COPC7	2
fam_002394	tr|A8N3C1|A8N3C1_COPC7	2
fam_002395	tr|A8N3D4|A8N3D4_COPC7	2
fam_002396	tr|A8N3D6|A8N3D6_COPC7	1
fam_002397	tr|A8NBA2|A8NBA2_COPC7	5
fam_002398	tr|A8NSM4|A8NSM4_COPC7	2
fam_002399	tr|A8NSR0|A8NSR0_COPC7	2
fam_002400	tr|A8NU90|A8NU90_COPC7	4
fam_002401	tr|A8NXS3|A8NXS3_COPC7	2
fam_002402	tr|A8P426|A8P426_COPC7	2
fam_002403	tr|A8PAD0|A8PAD0_COPC7	2
fam_002404	tr|A8PF74|A8PF74_COPC7	4
fam_002405	tr|A8N592|A8N592_COPC7	3
fam_002406	tr|A8N6T8|A8N6T8_COPC7	2
fam_002407	tr|A8NE74|A8NE74_COPC7	2
fam_002408	tr|A8NG20|A8NG20_COPC7	4
fam_002409	tr|A8NI05|A8NI05_COPC7	2
fam_002410	tr|A8NVK5|A8NVK5_COPC7	2
fam_002411	tr|A8P1M4|A8P1M4_COPC7	1
fam_002412	tr|D6RQX5|D6RQX5_COPC7	2
fam_002413	tr|A8P7M7|A8P7M7_COPC7	1
fam_002414	tr|A8P7M5|A8P7M5_COPC7	2
fam_002415	tr|A8PFJ4|A8PFJ4_COPC7	2
fam_002416	tr|D6RP59|D6RP59_COPC7	2
fam_002417	tr|A8N1L7|A8N1L7_COPC7	2
fam_002418	tr|A8N2V6|A8N2V6_COPC7	5
fam_002419	tr|A8N7Y5|A8N7Y5_COPC7	1
fam_002420	tr|A8N8G3|A8N8G3_COPC7	1
fam_002421	tr|A8NG23|A8NG23_COPC7	1
fam_002422	tr|D6RLK3|D6RLK3_COPC7	1
fam_002423	tr|A8NHT3|A8NHT3_COPC7	1
fam_002424	tr|A8NHW6|A8NHW6_COPC7	1
fam_002425	tr|A8NKY8|A8NKY8_COPC7	2
fam_002426	tr|A8NQX0|A8NQX0_COPC7	2
fam_002427	tr|A8NX53|A8NX53_COPC7	6
fam_002428	tr|A8P330|A8P330_COPC7	4
fam_002429	tr|A8P420|A8P420_COPC7	2
fam_002430	tr|D6RJU1|D6RJU1_COPC7	4
fam_002431	tr|D6RM38|D6RM38_COPC7	3
fam_002432	tr|D6RPN2|D6RPN2_COPC7	1
fam_002433	tr|A8NC31|A8NC31_COPC7	1
fam_002434	tr|A8N3V2|A8N3V2_COPC7	2
fam_002435	tr|A8N9L8|A8N9L8_COPC7	2
fam_002436	tr|A8NNL3|A8NNL3_COPC7	3
fam_002437	tr|A8NP98|A8NP98_COPC7	4
fam_002438	tr|A8NVJ8|A8NVJ8_COPC7	6
fam_002439	tr|A8NWM2|A8NWM2_COPC7	4
fam_002440	tr|A8P0C8|A8P0C8_COPC7	7
fam_002441	tr|D6RNW8|D6RNW8_COPC7	2
fam_002442	tr|A8N2B5|A8N2B5_COPC7	4
fam_002443	tr|A8N7K8|A8N7K8_COPC7	2
fam_002444	tr|A8NBD6|A8NBD6_COPC7	6
fam_002445	tr|A8NCQ7|A8NCQ7_COPC7	11
fam_002446	tr|A8NE25|A8NE25_COPC7	3
fam_002447	tr|A8NEK6|A8NEK6_COPC7	2
fam_002448	tr|A8NMF6|A8NMF6_COPC7	2
fam_002449	tr|A8P782|A8P782_COPC7	2
fam_002450	tr|A8PE28|A8PE28_COPC7	1
fam_002451	tr|A8NLQ8|A8NLQ8_COPC7	1
fam_002452	tr|A8PF46|A8PF46_COPC7	4
fam_002453	tr|A8PH15|A8PH15_COPC7	7
fam_002454	tr|A8PIP4|A8PIP4_COPC7	2
fam_002455	sp|A8N2Y6|MYO1_COPC7	8
fam_002456	tr|A8N700|A8N700_COPC7	2
fam_002457	tr|A8N881|A8N881_COPC7	2
fam_002458	tr|A8N9Z5|A8N9Z5_COPC7	6
fam_002459	tr|A8NBS9|A8NBS9_COPC7	1
fam_002460	tr|A8NM30|A8NM30_COPC7	1
fam_002461	tr|A8NWL6|A8NWL6_COPC7	2
fam_002462	tr|A8NYV0|A8NYV0_COPC7	3
fam_002463	tr|A8P5H5|A8P5H5_COPC7	10
fam_002464	tr|A8P927|A8P927_COPC7	8
fam_002465	tr|A8PA14|A8PA14_COPC7	3
fam_002466	tr|A8PAB6|A8PAB6_COPC7	2
fam_002467	tr|A8PGY0|A8PGY0_COPC7	2
fam_002468	tr|D6RJZ8|D6RJZ8_COPC7	4
fam_002469	tr|A8N0G6|A8N0G6_COPC7	2
fam_002470	tr|A8N330|A8N330_COPC7	2
fam_002471	tr|A8N4L0|A8N4L0_COPC7	2
fam_002472	tr|A8N661|A8N661_COPC7	2
fam_002473	tr|A8N9Z6|A8N9Z6_COPC7	3
fam_002474	tr|A8NLY4|A8NLY4_COPC7	3
fam_002475	tr|A8NN62|A8NN62_COPC7	5
fam_002476	tr|A8NU26|A8NU26_COPC7	3
fam_002477	tr|A8P7C6|A8P7C6_COPC7	2
fam_002478	tr|A8PDT9|A8PDT9_COPC7	6
fam_002479	tr|A8N489|A8N489_COPC7	3
fam_002480	tr|A8N784|A8N784_COPC7	2
fam_002481	tr|A8NBW0|A8NBW0_COPC7	5
fam_002482	tr|A8NCG4|A8NCG4_COPC7	15
fam_002483	tr|A8NDW9|A8NDW9_COPC7	2
fam_002484	tr|S2JUM6|S2JUM6_MUCC1	5
fam_002485	tr|S2JX04|S2JX04_MUCC1	3
fam_002486	tr|S2JX59|S2JX59_MUCC1	2
fam_002487	tr|S2JYJ2|S2JYJ2_MUCC1	1
fam_002488	tr|S2JK10|S2JK10_MUCC1	1
fam_002489	tr|S2JYU2|S2JYU2_MUCC1	7
fam_002490	tr|S2K551|S2K551_MUCC1	1
fam_002491	tr|S2J144|S2J144_MUCC1	1
fam_002492	tr|S2KCE2|S2KCE2_MUCC1	2
fam_002493	tr|S2IY67|S2IY67_MUCC1	15
fam_002494	tr|S2J031|S2J031_MUCC1	6
fam_002495	tr|S2J6Z4|S2J6Z4_MUCC1	2
fam_002496	tr|S2JBS6|S2JBS6_MUCC1	7
fam_002497	tr|S2JGC7|S2JGC7_MUCC1	13
fam_002498	tr|S2JJE8|S2JJE8_MUCC1	3
fam_002499	tr|S2JLP8|S2JLP8_MUCC1	3
fam_002500	tr|S2JMJ7|S2JMJ7_MUCC1	1
fam_002501	tr|S2JNY7|S2JNY7_MUCC1	1
fam_002502	tr|S2JMQ9|S2JMQ9_MUCC1	4
fam_002503	tr|S2JP23|S2JP23_MUCC1	1
fam_002504	tr|S2JU51|S2JU51_MUCC1	1
fam_002505	tr|S2JPH3|S2JPH3_MUCC1	1
fam_002506	tr|S2JSI3|S2JSI3_MUCC1	1
fam_002507	tr|S2JQI7|S2JQI7_MUCC1	1
fam_002508	tr|S2J4M9|S2J4M9_MUCC1	1
fam_002509	tr|S2JUE3|S2JUE3_MUCC1	7
fam_002510	tr|S2K1H2|S2K1H2_MUCC1	4
fam_002511	tr|S2KK95|S2KK95_MUCC1	1
fam_002512	tr|S2K9W4|S2K9W4_MUCC1	1
fam_002513	tr|S2IYX0|S2IYX0_MUCC1	1
fam_002514	tr|S2JIM8|S2JIM8_MUCC1	2
fam_002515	tr|S2IZI9|S2IZI9_MUCC1	2
fam_002516	tr|S2J0A9|S2J0A9_MUCC1	3
fam_002517	tr|S2J0S0|S2J0S0_MUCC1	3
fam_002518	tr|S2J0Z6|S2J0Z6_MUCC1	4
fam_002519	tr|S2J426|S2J426_MUCC1	3
fam_002520	tr|S2JBM2|S2JBM2_MUCC1	3
fam_002521	tr|S2JC51|S2JC51_MUCC1	2
fam_002522	tr|S2JG34|S2JG34_MUCC1	5
fam_002523	tr|S2JC12|S2JC12_MUCC1	2
fam_002524	tr|S2JEW1|S2JEW1_MUCC1	4
fam_002525	tr|S2JH09|S2JH09_MUCC1	10
fam_002526	tr|J9VJJ1|J9VJJ1_CRYN9	9
fam_002527	tr|S2JJ00|S2JJ00_MUCC1	1
fam_002528	tr|S2JPB4|S2JPB4_MUCC1	1
fam_002529	tr|S2JN49|S2JN49_MUCC1	13
fam_002530	tr|S2JTB1|S2JTB1_MUCC1	1
fam_002531	tr|S2KB75|S2KB75_MUCC1	1
fam_002532	tr|S2JVA8|S2JVA8_MUCC1	6
fam_002533	tr|S2JWM7|S2JWM7_MUCC1	3
fam_002534	tr|S2JY27|S2JY27_MUCC1	9
fam_002535	tr|S2K4J4|S2K4J4_MUCC1	2
fam_002536	tr|S2KIR7|S2KIR7_MUCC1	2
fam_002537	tr|S2IXP3|S2IXP3_MUCC1	4
fam_002538	tr|S2IZ23|S2IZ23_MUCC1	1
fam_002539	tr|S2K8L2|S2K8L2_MUCC1	2
fam_002540	tr|S2J090|S2J090_MUCC1	6
fam_002541	tr|S2J5Y8|S2J5Y8_MUCC1	5
fam_002542	tr|S2J6S5|S2J6S5_MUCC1	5
fam_002543	tr|S2JH77|S2JH77_MUCC1	1
fam_002544	tr|S2JPM4|S2JPM4_MUCC1	1
fam_002545	tr|S2JL51|S2JL51_MUCC1	1
fam_002546	tr|S2JHX6|S2JHX6_MUCC1	1
fam_002547	tr|S2JNH0|S2JNH0_MUCC1	2
fam_002548	tr|S2JUW8|S2JUW8_MUCC1	1
fam_002549	tr|S2K089|S2K089_MUCC1	1
fam_002550	tr|S2K0X6|S2K0X6_MUCC1	3
fam_002551	tr|S2K9B5|S2K9B5_MUCC1	8
fam_002552	tr|S2KCY2|S2KCY2_MUCC1	3
fam_002553	tr|S2KDK6|S2KDK6_MUCC1	1
fam_002554	tr|S2JVC7|S2JVC7_MUCC1	1
fam_002555	tr|S2J334|S2J334_MUCC1	5
fam_002556	tr|S2JAI7|S2JAI7_MUCC1	2
fam_002557	tr|S2JB65|S2JB65_MUCC1	6
fam_002558	tr|S2JCE4|S2JCE4_MUCC1	13
fam_002559	tr|S2JFK6|S2JFK6_MUCC1	4
fam_002560	tr|S2JH46|S2JH46_MUCC1	5
fam_002561	tr|S2JF45|S2JF45_MUCC1	13
fam_002562	tr|S2JFF7|S2JFF7_MUCC1	3
fam_002563	tr|S2JGN4|S2JGN4_MUCC1	2
fam_002564	tr|S2JK92|S2JK92_MUCC1	6
fam_002565	tr|S2JL55|S2JL55_MUCC1	2
fam_002566	tr|S2JMR5|S2JMR5_MUCC1	2
fam_002567	tr|S2JQH3|S2JQH3_MUCC1	2
fam_002568	tr|S2JVQ2|S2JVQ2_MUCC1	2
fam_002569	tr|S2KDJ1|S2KDJ1_MUCC1	2
fam_002570	tr|S2KEH8|S2KEH8_MUCC1	11
fam_002571	tr|S2KJ39|S2KJ39_MUCC1	5
fam_002572	tr|S2ITN6|S2ITN6_MUCC1	2
fam_002573	tr|S2J056|S2J056_MUCC1	3
fam_002574	tr|S2J107|S2J107_MUCC1	2
fam_002575	tr|S2J210|S2J210_MUCC1	2
fam_002576	tr|S2JL97|S2JL97_MUCC1	2
fam_002577	tr|S2JNK6|S2JNK6_MUCC1	2
fam_002578	tr|S2JP61|S2JP61_MUCC1	1
fam_002579	tr|S2JIR5|S2JIR5_MUCC1	1
fam_002580	tr|S2JPQ9|S2JPQ9_MUCC1	2
fam_002581	tr|S2K7Z7|S2K7Z7_MUCC1	1
fam_002582	tr|S2JSC9|S2JSC9_MUCC1	1
fam_002583	tr|S2JHG6|S2JHG6_MUCC1	1
fam_002584	tr|S2JWH1|S2JWH1_MUCC1	4
fam_002585	tr|S2K5G9|S2K5G9_MUCC1	3
fam_002586	tr|S2K9Q1|S2K9Q1_MUCC1	1
fam_002587	tr|S2KFI9|S2KFI9_MUCC1	1
fam_002588	tr|S2KKZ8|S2KKZ8_MUCC1	1
fam_002589	tr|S2JFM2|S2JFM2_MUCC1	1
fam_002590	tr|S2IUQ4|S2IUQ4_MUCC1	1
fam_002591	tr|S2J0Z8|S2J0Z8_MUCC1	1
fam_002592	tr|S2J021|S2J021_MUCC1	2
fam_002593	tr|S2J0V1|S2J0V1_MUCC1	7
fam_002594	tr|S2J8S6|S2J8S6_MUCC1	1
fam_002595	tr|S2K5Y5|S2K5Y5_MUCC1	5
fam_002596	tr|S2JKL1|S2JKL1_MUCC1	4
fam_002597	tr|S2JMU7|S2JMU7_MUCC1	1
fam_002598	tr|S2JUE5|S2JUE5_MUCC1	1
fam_002599	tr|S2JP37|S2JP37_MUCC1	5
fam_002600	tr|S2JQZ8|S2JQZ8_MUCC1	2
fam_002601	tr|S2JUM1|S2JUM1_MUCC1	6
fam_002602	tr|S2JWF8|S2JWF8_MUCC1	3
fam_002603	tr|S2K4M3|S2K4M3_MUCC1	1
fam_002604	tr|S2KBA1|S2KBA1_MUCC1	1
fam_002605	tr|S2IV63|S2IV63_MUCC1	2
fam_002606	tr|S2J184|S2J184_MUCC1	3
fam_002607	tr|S2J475|S2J475_MUCC1	2
fam_002608	tr|S2J4X0|S2J4X0_MUCC1	3
fam_002609	tr|S2J7V6|S2J7V6_MUCC1	25
fam_002610	tr|S2JLI1|S2JLI1_MUCC1	2
fam_002611	tr|S2JN58|S2JN58_MUCC1	2
fam_002612	tr|S2JQE5|S2JQE5_MUCC1	4
fam_002613	tr|S2JW52|S2JW52_MUCC1	2
fam_002614	tr|S2JWT0|S2JWT0_MUCC1	4
fam_002615	tr|S2K4B2|S2K4B2_MUCC1	1
fam_002616	tr|S2IX79|S2IX79_MUCC1	1
fam_002617	tr|S2K4I9|S2K4I9_MUCC1	1
fam_002618	tr|S2JHS5|S2JHS5_MUCC1	1
fam_002619	tr|S2KF00|S2KF00_MUCC1	3
fam_002620	tr|S2KK02|S2KK02_MUCC1	5
fam_002621	tr|S2KKL1|S2KKL1_MUCC1	4
fam_002622	tr|S2J0U8|S2J0U8_MUCC1	1
fam_002623	tr|S2J621|S2J621_MUCC1	1
fam_002624	tr|S2J9G5|S2J9G5_MUCC1	5
fam_002625	tr|S2JDX1|S2JDX1_MUCC1	2
fam_002626	tr|S2JP44|S2JP44_MUCC1	5
fam_002627	tr|S2JPQ1|S2JPQ1_MUCC1	1
fam_002628	tr|S2KBU3|S2KBU3_MUCC1	1
fam_002629	tr|S2JRQ0|S2JRQ0_MUCC1	1
fam_002630	tr|S2IV06|S2IV06_MUCC1	1
fam_002631	tr|S2JT99|S2JT99_MUCC1	2
fam_002632	tr|S2JVE3|S2JVE3_MUCC1	3
fam_002633	tr|S2K239|S2K239_MUCC1	8
fam_002634	tr|S2K471|S2K471_MUCC1	4
fam_002635	tr|S2K4Y3|S2K4Y3_MUCC1	2
fam_002636	tr|S2K5W3|S2K5W3_MUCC1	15
fam_002637	tr|S2K6X1|S2K6X1_MUCC1	2
fam_002638	tr|S2K9L1|S2K9L1_MUCC1	6
fam_002639	tr|S2KAA3|S2KAA3_MUCC1	2
fam_002640	tr|S2KFT1|S2KFT1_MUCC1	4
fam_002641	tr|S2J4H3|S2J4H3_MUCC1	6
fam_002642	tr|S2J6W4|S2J6W4_MUCC1	4
fam_002643	tr|S2J799|S2J799_MUCC1	3
fam_002644	tr|S2J7R0|S2J7R0_MUCC1	2
fam_002645	tr|S2J9M5|S2J9M5_MUCC1	4
fam_002646	tr|S2JE13|S2JE13_MUCC1	1
fam_002647	tr|S2JKM9|S2JKM9_MUCC1	1
fam_002648	tr|S2JNV6|S2JNV6_MUCC1	2
fam_002649	tr|S2JPE2|S2JPE2_MUCC1	6
fam_002650	tr|S2JPM8|S2JPM8_MUCC1	4
fam_002651	tr|S2JR62|S2JR62_MUCC1	5
fam_002652	tr|S2JS38|S2JS38_MUCC1	2
fam_002653	tr|S2JSW0|S2JSW0_MUCC1	4
fam_002654	tr|S2JUD7|S2JUD7_MUCC1	1
fam_002655	tr|S2JKI9|S2JKI9_MUCC1	1
fam_002656	tr|S2K2F9|S2K2F9_MUCC1	1
fam_002657	tr|S2K245|S2K245_MUCC1	1
fam_002658	tr|S2K2T1|S2K2T1_MUCC1	7
fam_002659	tr|S2K3X1|S2K3X1_MUCC1	7
fam_002660	tr|S2K767|S2K767_MUCC1	5
fam_002661	tr|S2K7Y0|S2K7Y0_MUCC1	4
fam_002662	tr|S2KCP9|S2KCP9_MUCC1	5
fam_002663	tr|S2IXZ5|S2IXZ5_MUCC1	10
fam_002664	tr|S2IYU6|S2IYU6_MUCC1	3
fam_002665	tr|S2J1X7|S2J1X7_MUCC1	2
fam_002666	tr|S2J3F7|S2J3F7_MUCC1	3
fam_002667	tr|S2JBG9|S2JBG9_MUCC1	3
fam_002668	tr|S2JG67|S2JG67_MUCC1	1
fam_002669	tr|S2JSR9|S2JSR9_MUCC1	1
fam_002670	tr|S2JJW8|S2JJW8_MUCC1	2
fam_002671	tr|S2JJZ4|S2JJZ4_MUCC1	4
fam_002672	tr|S2JLA0|S2JLA0_MUCC1	4
fam_002673	tr|S2JP19|S2JP19_MUCC1	1
fam_002674	tr|S2KCQ5|S2KCQ5_MUCC1	1
fam_002675	tr|S2JQD1|S2JQD1_MUCC1	1
fam_002676	tr|S2J928|S2J928_MUCC1	1
fam_002677	tr|S2JQD2|S2JQD2_MUCC1	1
fam_002678	tr|S2J328|S2J328_MUCC1	1
fam_002679	tr|S2JQI4|S2JQI4_MUCC1	6
fam_002680	tr|S2K2L7|S2K2L7_MUCC1	6
fam_002681	tr|S2K6M8|S2K6M8_MUCC1	1
fam_002682	tr|S2JE26|S2JE26_MUCC1	2
fam_002683	tr|S2KAT2|S2KAT2_MUCC1	4
fam_002684	tr|S2KFA6|S2KFA6_MUCC1	3
fam_002685	tr|S2IVC0|S2IVC0_MUCC1	2
fam_002686	tr|S2IZW9|S2IZW9_MUCC1	3
fam_002687	tr|S2J070|S2J070_MUCC1	2
fam_002688	tr|S2J190|S2J190_MUCC1	11
fam_002689	tr|S2J2K8|S2J2K8_MUCC1	4
fam_002690	tr|S2J4I7|S2J4I7_MUCC1	2
fam_002691	tr|S2J9I1|S2J9I1_MUCC1	1
fam_002692	tr|S2K8S2|S2K8S2_MUCC1	1
fam_002693	tr|S2J9X8|S2J9X8_MUCC1	3
fam_002694	tr|S2JAX3|S2JAX3_MUCC1	2
fam_002695	tr|S2JBP4|S2JBP4_MUCC1	4
fam_002696	tr|S2JFE1|S2JFE1_MUCC1	1
fam_002697	tr|S2JQW6|S2JQW6_MUCC1	1
fam_002698	tr|S2JFT3|S2JFT3_MUCC1	3
fam_002699	tr|S2JK04|S2JK04_MUCC1	2
fam_002700	tr|S2JLC9|S2JLC9_MUCC1	3
fam_002701	tr|S2JR06|S2JR06_MUCC1	2
fam_002702	tr|S2JSN0|S2JSN0_MUCC1	4
fam_002703	tr|S2JVM4|S2JVM4_MUCC1	1
fam_002704	tr|S2JLV8|S2JLV8_MUCC1	1
fam_002705	tr|S2JVX9|S2JVX9_MUCC1	2
fam_002706	tr|S2JX98|S2JX98_MUCC1	2
fam_002707	tr|S2K0Z1|S2K0Z1_MUCC1	2
fam_002708	tr|S2K897|S2K897_MUCC1	7
fam_002709	tr|S2IXT6|S2IXT6_MUCC1	2
fam_002710	tr|S2J3Y2|S2J3Y2_MUCC1	2
fam_002711	tr|S2J6E5|S2J6E5_MUCC1	6
fam_002712	tr|S2J7T4|S2J7T4_MUCC1	1
fam_002713	tr|S2K1C7|S2K1C7_MUCC1	1
fam_002714	tr|S2J949|S2J949_MUCC1	3
fam_002715	tr|S2JBB2|S2JBB2_MUCC1	4
fam_002716	tr|S2JBP3|S2JBP3_MUCC1	5
fam_002717	tr|S2JC67|S2JC67_MUCC1	2
fam_002718	tr|S2JFB8|S2JFB8_MUCC1	1
fam_002719	tr|S2JSW7|S2JSW7_MUCC1	1
fam_002720	tr|S2JCL2|S2JCL2_MUCC1	2
fam_002721	tr|S2JFD9|S2JFD9_MUCC1	2
fam_002722	tr|S2JFI6|S2JFI6_MUCC1	5
fam_002723	tr|S2JGG3|S2JGG3_MUCC1	2
fam_002724	tr|S2JI67|S2JI67_MUCC1	4
fam_002725	tr|S2JQL4|S2JQL4_MUCC1	1
fam_002726	tr|S2J8J8|S2J8J8_MUCC1	2
fam_002727	tr|S2JRP6|S2JRP6_MUCC1	2
fam_002728	tr|S2JUZ7|S2JUZ7_MUCC1	8
fam_002729	tr|S2JX84|S2JX84_MUCC1	5
fam_002730	tr|S2K4N9|S2K4N9_MUCC1	3
fam_002731	tr|S2K9N0|S2K9N0_MUCC1	4
fam_002732	tr|S2KFF0|S2KFF0_MUCC1	4
fam_002733	tr|S2KIG0|S2KIG0_MUCC1	1
fam_002734	tr|S2KAP3|S2KAP3_MUCC1	1
fam_002735	tr|S2KK40|S2KK40_MUCC1	2
fam_002736	tr|S2IXP7|S2IXP7_MUCC1	2
fam_002737	tr|S2IXS8|S2IXS8_MUCC1	3
fam_002738	tr|S2IZK4|S2IZK4_MUCC1	3
fam_002739	tr|S2J4Y0|S2J4Y0_MUCC1	4
fam_002740	tr|S2J8K4|S2J8K4_MUCC1	3
fam_002741	tr|S2JAX8|S2JAX8_MUCC1	2
fam_002742	tr|S2JC85|S2JC85_MUCC1	5
fam_002743	tr|S2JED1|S2JED1_MUCC1	2
fam_002744	tr|S2JFB1|S2JFB1_MUCC1	3
fam_002745	tr|S2JFB2|S2JFB2_MUCC1	1
fam_002746	tr|S2J5R7|S2J5R7_MUCC1	1
fam_002747	tr|S2JLY8|S2JLY8_MUCC1	1
fam_002748	tr|S2JPA0|S2JPA0_MUCC1	1
fam_002749	tr|S2JQN9|S2JQN9_MUCC1	1
fam_002750	tr|S2JAR9|S2JAR9_MUCC1	1
fam_002751	tr|S2JQW5|S2JQW5_MUCC1	2
fam_002752	tr|S2JUF9|S2JUF9_MUCC1	1
fam_002753	tr|S2JTD7|S2JTD7_MUCC1	1
fam_002754	tr|S2K066|S2K066_MUCC1	5
fam_002755	tr|S2KCW7|S2KCW7_MUCC1	1
fam_002756	tr|S2JEF5|S2JEF5_MUCC1	1
fam_002757	tr|S2IWC2|S2IWC2_MUCC1	1
fam_002758	tr|S2JNU8|S2JNU8_MUCC1	1
fam_002759	tr|S2J4W1|S2J4W1_MUCC1	5
fam_002760	tr|S2J629|S2J629_MUCC1	2
fam_002761	tr|S2JA61|S2JA61_MUCC1	10
fam_002762	tr|S2JD64|S2JD64_MUCC1	1
fam_002763	tr|S2JQ02|S2JQ02_MUCC1	1
fam_002764	tr|S2JEE2|S2JEE2_MUCC1	4
fam_002765	tr|S2JF84|S2JF84_MUCC1	4
fam_002766	tr|S2JKD0|S2JKD0_MUCC1	2
fam_002767	tr|S2JKF0|S2JKF0_MUCC1	2
